dataset,dim,error_model,jitter_std,jitter_iteration,seed,n_observations,noisy_fraction,injected_marginal_sd,empirical_error_sd,fitted_noise_sd_default_prior,fitted_noise_sd_flat_prior,ratio_default,ratio_flat
shekel,4,gaussian,1.0,0,12,8,1.0,1.0,1.4155746002435527,0.15581233026467037,0.0194830904810184,0.15581233026467037,0.0194830904810184
shekel,4,gaussian,1.0,0,12,15,1.0,1.0,1.2246423713783718,0.1405236863252045,0.40996923344393843,0.1405236863252045,0.40996923344393843
shekel,4,gaussian,1.0,0,12,25,1.0,1.0,1.251972956158779,0.27160281184773716,0.07005038098854967,0.27160281184773716,0.07005038098854967
shekel,4,gaussian,1.0,0,12,50,1.0,1.0,1.0612472419587267,0.8721313363219497,0.9974872166364546,0.8721313363219497,0.9974872166364546
shekel,4,gaussian,5.0,0,10,8,1.0,5.0,4.632014894564288,0.38819264500011513,0.04752645583754475,0.07763852900002302,0.00950529116750895
shekel,4,gaussian,5.0,0,10,15,1.0,5.0,4.686866387080812,0.3936510177433444,3.508604161248387,0.07873020354866887,0.7017208322496774
shekel,4,gaussian,5.0,0,10,25,1.0,5.0,4.678355466811062,0.44996871001450384,1.4764952368570745,0.08999374200290076,0.2952990473714149
shekel,4,gaussian,5.0,0,10,50,1.0,5.0,4.429695054475543,3.729404573873859,4.1529201001757015,0.7458809147747718,0.8305840200351403
shekel,4,gaussian,5.0,0,11,8,1.0,5.0,6.79896059130164,0.5116951339859337,0.06365389053859144,0.10233902679718673,0.012730778107718287
shekel,4,gaussian,5.0,0,11,15,1.0,5.0,6.581182916022841,0.5219692019386962,2.633025452106599,0.10439384038773925,0.5266050904213199
shekel,4,gaussian,5.0,0,11,25,1.0,5.0,5.821283939553867,2.0387469514575396,2.7648338492253273,0.4077493902915079,0.5529667698450654
shekel,4,gaussian,5.0,0,11,50,1.0,5.0,5.373135309016147,4.330175772312788,4.966959606947559,0.8660351544625575,0.9933919213895118
shekel,4,gaussian,5.0,0,12,8,1.0,5.0,7.088747336581543,3.964226320720086,6.460451950281101,0.7928452641440172,1.2920903900562202
shekel,4,gaussian,5.0,0,12,15,1.0,5.0,6.328400669382824,3.8327221429198484,5.28943395302964,0.7665444285839697,1.057886790605928
shekel,4,gaussian,5.0,0,12,25,1.0,5.0,6.024143724087278,4.597018724761515,5.604166381881248,0.919403744952303,1.1208332763762496
shekel,4,gaussian,5.0,0,12,50,1.0,5.0,5.388144913415446,4.911733801979757,5.413636179340146,0.9823467603959515,1.082727235868029
shekel,4,gaussian,0.05,20,10,25,0.2,0.022360679774997897,0.01892730230763268,1.0041222882201108,0.026016632389986496,44.905713883656084,1.1634991713926526
shekel,4,gaussian,0.05,20,10,50,0.6,0.038729833462074176,0.04048378399096397,0.26741395967646253,0.10652466844357988,6.904598749135473,2.750455112281677
shekel,4,gaussian,0.05,20,11,25,0.2,0.022360679774997897,0.01680004276021281,0.7025237588676877,0.9602074820683938,31.417817612736407,42.94178404817678
shekel,4,gaussian,0.05,20,11,50,0.6,0.038729833462074176,0.03581876937390415,0.1728701527295962,0.045548281641332844,4.463488150520391,1.176051574968314
shekel,4,gaussian,0.05,20,12,25,0.2,0.022360679774997897,0.02299088005570986,0.22191415194328232,0.16002324416259506,9.924302578287927,7.156457038552179
shekel,4,gaussian,0.05,20,12,50,0.6,0.038729833462074176,0.041566887093398286,0.5037425026492091,0.5185921756465505,13.006575490248213,13.389992398350408
shekel,4,gaussian,0.25,20,10,25,0.2,0.11180339887498948,0.07877226461305356,0.1857426563771038,0.02499790914608359,1.6613328239223557,0.2235880965840265
shekel,4,gaussian,0.25,20,10,50,0.6,0.19364916731037085,0.23089447031449392,0.35749230691720674,0.36144342337530927,1.846082334783483,1.8664858124383592
shekel,4,gaussian,0.25,20,11,25,0.2,0.11180339887498948,0.06419575798878001,0.6710169513625824,0.9294680800475126,6.001758069205618,8.313415239609817
shekel,4,gaussian,0.25,20,11,50,0.6,0.19364916731037085,0.14495436423673155,0.7787972462773803,0.8634727943713879,4.02169168653932,4.458954336671423
shekel,4,gaussian,0.25,20,12,25,0.2,0.11180339887498948,0.15639145576760066,0.1843530011457256,0.03141519376067873,1.648903369671756,0.2809860351008196
shekel,4,gaussian,0.25,20,12,50,0.6,0.19364916731037085,0.21363886738647872,0.46537381882122625,0.4006531111601211,2.4031800667407426,2.0689637695057836
shekel,4,gaussian,1.0,20,10,25,0.2,0.4472135954999579,0.3482715599121704,0.2110990729744231,0.03154105310979471,0.47203187715799877,0.07052793883543211
shekel,4,gaussian,1.0,20,10,50,0.6,0.7745966692414834,0.8918896609902521,1.3018498805336838,1.4417350136194436,1.6806809688563575,1.8612718991307426
shekel,4,gaussian,1.0,20,11,25,0.2,0.4472135954999579,0.33280258466558527,0.3320177590841375,1.0035338683183226,0.7424142790492798,2.243969947283092
shekel,4,gaussian,1.0,20,11,50,0.6,0.7745966692414834,1.0814269738725608,1.529073086493877,1.6744259758222297,1.9740248663749196,2.1616746396055326
shekel,4,gaussian,1.0,20,12,25,0.2,0.4472135954999579,0.3426587376473905,0.4199244100348322,0.5772165153583245,0.9389795262493797,1.290695366076765
shekel,4,gaussian,1.0,20,12,50,0.6,0.7745966692414834,0.8468871129996755,0.9412419603112391,1.0238731325569268,1.2151381456790171,1.321814530340732
shekel,4,gaussian,5.0,20,10,25,0.2,2.23606797749979,2.591348645363184,0.3535693013654798,0.9492619559055284,0.1581209985220644,0.4245228523718339
shekel,4,gaussian,5.0,20,10,50,0.6,3.872983346207417,3.1344648186798167,3.4492991393222803,3.840840145964793,0.8906052081788511,0.9917006613844338
shekel,4,gaussian,5.0,20,11,25,0.2,2.23606797749979,4.963736212315353,0.5530094208072719,0.3695124197249462,0.2473133314245693,0.16525097780708276
shekel,4,gaussian,5.0,20,11,50,0.6,3.872983346207417,4.61039830086107,0.6289367427432745,4.015127026107615,0.16239076869750937,1.036701340334807
shekel,4,gaussian,5.0,20,12,25,0.2,2.23606797749979,1.663142283048188,0.2728153193504591,0.612350751257596,0.12200671987418805,0.27385158117700986
shekel,4,gaussian,5.0,20,12,50,0.6,3.872983346207417,3.5403923748900454,3.009974702584122,3.3240257328542455,0.7771721263742618,0.8582597537139598
steering_law,4,gaussian,0.05,0,10,8,1.0,0.05,0.0601737146586299,0.06134229906576371,0.008732590071411653,1.2268459813152741,0.17465180142823306
steering_law,4,gaussian,0.05,0,10,15,1.0,0.05,0.05009229548472348,0.041144582688200246,0.03126234990077672,0.8228916537640049,0.6252469980155343
steering_law,4,gaussian,0.05,0,10,25,1.0,0.05,0.046974862301106514,0.04095378126842372,0.03940774423966668,0.8190756253684744,0.7881548847933335
steering_law,4,gaussian,0.05,0,10,50,1.0,0.05,0.04925481568550802,0.046633968942029896,0.047023466331751904,0.9326793788405979,0.940469326635038
steering_law,4,gaussian,0.05,0,11,8,1.0,0.05,0.0721999726981289,0.15749271676190166,0.020947673899778425,3.149854335238033,0.4189534779955685
steering_law,4,gaussian,0.05,0,11,15,1.0,0.05,0.060067226001753425,0.14032620578158997,0.02298266760261411,2.8065241156317993,0.4596533520522822
steering_law,4,gaussian,0.05,0,11,25,1.0,0.05,0.05430671055999949,0.07358617248970643,0.05393410076346169,1.4717234497941285,1.0786820152692338
steering_law,4,gaussian,0.05,0,11,50,1.0,0.05,0.04988163097329345,0.04949996633157637,0.045408198613834855,0.9899993266315273,0.9081639722766971
steering_law,4,gaussian,0.05,0,12,8,1.0,0.05,0.05512611889959302,0.10392632470407649,0.013329801540729031,2.0785264940815296,0.2665960308145806
steering_law,4,gaussian,0.05,0,12,15,1.0,0.05,0.05492941402040555,0.0711875603720448,0.01134536551451705,1.4237512074408958,0.226907310290341
steering_law,4,gaussian,0.05,0,12,25,1.0,0.05,0.04878184633315215,0.046786937784125855,0.04032864808345714,0.9357387556825171,0.8065729616691427
steering_law,4,gaussian,0.05,0,12,50,1.0,0.05,0.048009527387661725,0.04932432253864783,0.04883086929254183,0.9864864507729566,0.9766173858508366
steering_law,4,gaussian,0.25,0,10,8,1.0,0.25,0.2378696005090653,0.06381315233185104,0.008462750365076216,0.2552526093274042,0.03385100146030486
steering_law,4,gaussian,0.25,0,10,15,1.0,0.25,0.24397088254581237,0.17241069451362584,0.2215744463279012,0.6896427780545034,0.8862977853116047
steering_law,4,gaussian,0.25,0,10,25,1.0,0.25,0.2509342867727719,0.2072752053233236,0.24128468696249425,0.8291008212932944,0.965138747849977
steering_law,4,gaussian,0.25,0,10,50,1.0,0.25,0.2466279621693336,0.21355624434411705,0.2310892530709465,0.8542249773764682,0.924357012283786
steering_law,4,gaussian,0.25,0,11,8,1.0,0.25,0.16947556793241236,0.14004929019882467,0.019656215323589202,0.5601971607952987,0.07862486129435681
steering_law,4,gaussian,0.25,0,11,15,1.0,0.25,0.20299673172818705,0.1969171541474917,0.226681939199553,0.7876686165899668,0.906727756798212
steering_law,4,gaussian,0.25,0,11,25,1.0,0.25,0.2109258342070386,0.21911485955753024,0.2628068915389051,0.876459438230121,1.0512275661556203
steering_law,4,gaussian,0.25,0,11,50,1.0,0.25,0.23086561218466187,0.22650935176894835,0.24094182038203607,0.9060374070757934,0.9637672815281443
steering_law,4,gaussian,0.25,0,12,8,1.0,0.25,0.21498492035625566,0.10947852829886409,0.013577838943719776,0.43791411319545637,0.054311355774879104
steering_law,4,gaussian,0.25,0,12,15,1.0,0.25,0.24320248048434273,0.0932855915245516,0.25284819772719913,0.3731423660982064,1.0113927909087965
steering_law,4,gaussian,0.25,0,12,25,1.0,0.25,0.22920964853163625,0.0958043925249564,0.2482778967558505,0.3832175700998256,0.993111587023402
steering_law,4,gaussian,0.25,0,12,50,1.0,0.25,0.22102097418561586,0.20952968496632793,0.27459551877483057,0.8381187398653117,1.0983820750993223
steering_law,4,gaussian,1.0,0,10,8,1.0,1.0,1.1768195505647951,0.12267298121348291,0.015369499589749609,0.12267298121348291,0.015369499589749609
steering_law,4,gaussian,1.0,0,10,15,1.0,1.0,1.0223410643021547,0.17742649839298194,0.023804103427794876,0.17742649839298194,0.023804103427794876
steering_law,4,gaussian,1.0,0,10,25,1.0,1.0,1.2979120001945184,1.0467402209948897,1.2572713126250568,1.0467402209948897,1.2572713126250568
steering_law,4,gaussian,1.0,0,10,50,1.0,1.0,1.060730553904013,0.9410601466123198,1.0309252375235223,0.9410601466123198,1.0309252375235223
steering_law,4,gaussian,1.0,0,11,8,1.0,1.0,0.4951207200172864,0.1494644430529255,0.019257053234679574,0.1494644430529255,0.019257053234679574
steering_law,4,gaussian,1.0,0,11,15,1.0,1.0,0.8130218764132123,0.7015281705137272,0.9655925540836996,0.7015281705137272,0.9655925540836996
steering_law,4,gaussian,1.0,0,11,25,1.0,1.0,0.6822400012801563,0.6236041299802316,0.747281284172221,0.6236041299802316,0.747281284172221
steering_law,4,gaussian,1.0,0,11,50,1.0,1.0,0.8384738936011775,0.7985751632935911,0.8758320017556672,0.7985751632935911,0.8758320017556672
steering_law,4,gaussian,1.0,0,12,8,1.0,1.0,1.4155746002435527,0.1440945579258856,1.0398432545692886,0.1440945579258856,1.0398432545692886
steering_law,4,gaussian,1.0,0,12,15,1.0,1.0,1.2246423713783718,0.13070051379316477,0.015651862543680922,0.13070051379316477,0.015651862543680922
steering_law,4,gaussian,1.0,0,12,25,1.0,1.0,1.251972956158779,1.0314381576880503,1.2335904177631627,1.0314381576880503,1.2335904177631627
steering_law,4,gaussian,1.0,0,12,50,1.0,1.0,1.0612472419587267,0.9278643367905105,1.0186248386751253,0.9278643367905105,1.0186248386751253
steering_law,4,gaussian,5.0,0,10,8,1.0,5.0,4.632014894564288,0.4066174207515068,0.049797268135337885,0.08132348415030136,0.009959453627067577
steering_law,4,gaussian,5.0,0,10,15,1.0,5.0,4.686866387080812,0.40098682961287896,2.6694829404607816,0.08019736592257579,0.5338965880921563
steering_law,4,gaussian,5.0,0,10,25,1.0,5.0,4.678355466811062,2.0954616943572444,2.5965198366810567,0.41909233887144887,0.5193039673362113
steering_law,4,gaussian,5.0,0,10,50,1.0,5.0,4.429695054475543,3.7781254241719964,4.15800132714087,0.7556250848343993,0.8316002654281739
steering_law,4,gaussian,5.0,0,11,8,1.0,5.0,6.79896059130164,0.5269337773342857,5.391996425821962,0.10538675546685713,1.0783992851643924
steering_law,4,gaussian,5.0,0,11,15,1.0,5.0,6.581182916022841,0.6508028593992339,2.013547078408331,0.13016057187984678,0.4027094156816662
steering_law,4,gaussian,5.0,0,11,25,1.0,5.0,5.821283939553867,3.767329946211694,4.700921556090827,0.7534659892423388,0.9401843112181654
steering_law,4,gaussian,5.0,0,11,50,1.0,5.0,5.373135309016147,4.693596130475706,5.199827669591433,0.9387192260951412,1.0399655339182865
steering_law,4,gaussian,5.0,0,12,8,1.0,5.0,7.088747336581543,3.955002300154542,6.364183877359671,0.7910004600309084,1.272836775471934
steering_law,4,gaussian,5.0,0,12,15,1.0,5.0,6.328400669382824,3.9217070523987188,5.408399366096923,0.7843414104797437,1.0816798732193846
steering_law,4,gaussian,5.0,0,12,25,1.0,5.0,6.024143724087277,4.286684003483462,5.23716050378757,0.8573368006966924,1.047432100757514
steering_law,4,gaussian,5.0,0,12,50,1.0,5.0,5.388144913415446,4.653138740215669,5.125830750096724,0.9306277480431339,1.0251661500193447
steering_law,4,gaussian,0.05,20,10,25,0.2,0.022360679774997897,0.018927302307632673,0.0260374610089335,0.007522178459573532,1.1644306555495114,0.33640204748982144
steering_law,4,gaussian,0.05,20,10,50,0.6,0.038729833462074176,0.040483783990963966,0.04920397736899221,0.04932509623426783,1.2704412327818229,1.2735685084359831
steering_law,4,gaussian,0.05,20,11,25,0.2,0.022360679774997897,0.01680004276021282,0.058762598732230616,0.02893172724680736,2.6279433059962125,1.2938661766068817
steering_law,4,gaussian,0.05,20,11,50,0.6,0.038729833462074176,0.03581876937390415,0.047547101981204466,0.043911003590997304,1.2276608942242035,1.1337772374879107
steering_law,4,gaussian,0.05,20,12,25,0.2,0.022360679774997897,0.02299088005570992,0.05309688921786449,0.011097269793500748,2.3745650736984127,0.49628499245845453
steering_law,4,gaussian,0.05,20,12,50,0.6,0.038729833462074176,0.04156688709339834,0.06042114503520754,0.0595359350981959,1.5600672565342781,1.537211234241322
steering_law,4,gaussian,0.25,20,10,25,0.2,0.11180339887498948,0.07877226461305353,0.08416919866799609,0.09080361138689923,0.752832199333296,0.8121721906543226
steering_law,4,gaussian,0.25,20,10,50,0.6,0.19364916731037085,0.23089447031449392,0.22987329821247998,0.2501552768572177,1.1870606076196082,1.2917962949785464
steering_law,4,gaussian,0.25,20,11,25,0.2,0.11180339887498948,0.06419575798877998,0.10923099377654187,0.0994543411279723,0.9769917093368164,0.8895466696783967
steering_law,4,gaussian,0.25,20,11,50,0.6,0.19364916731037085,0.1449543642367315,0.1519661778741587,0.15480045308726836,0.7847499681245476,0.7993861023898038
steering_law,4,gaussian,0.25,20,12,25,0.2,0.11180339887498948,0.15639145576760072,0.04878183107294076,0.010826551381997,0.4363179613840282,0.09683561940815834
steering_law,4,gaussian,0.25,20,12,50,0.6,0.19364916731037085,0.2136388673864788,0.21096025598509202,0.2344284528547771,1.0893940775225532,1.210583325044963
steering_law,4,gaussian,1.0,20,10,25,0.2,0.4472135954999579,0.3482715599121704,0.24105814173424736,0.3606653532472874,0.5390223914475561,0.8064722469899092
steering_law,4,gaussian,1.0,20,10,50,0.6,0.7745966692414834,0.8918896609902519,0.8709887467928832,0.9554245221441072,1.1244416370209684,1.2334477542741022
steering_law,4,gaussian,1.0,20,11,25,0.2,0.4472135954999579,0.3328025846655853,0.3642153973477865,0.4066827461003292,0.8144103869217473,0.9093702655566236
steering_law,4,gaussian,1.0,20,11,50,0.6,0.7745966692414834,1.081426973872561,1.0595800237080708,1.159515575156125,1.3679119285984727,1.496928170749262
steering_law,4,gaussian,1.0,20,12,25,0.2,0.4472135954999579,0.3426587376473904,0.3044512551432241,0.3662456420620041,0.6807737023353815,0.8189501521136975
steering_law,4,gaussian,1.0,20,12,50,0.6,0.7745966692414834,0.8468871129996753,0.8459272974569257,0.928700822175404,1.0920874450509737,1.198947605964825
steering_law,4,gaussian,5.0,20,10,25,0.2,2.23606797749979,2.591348645363184,0.15117360340911332,0.02749885637661563,0.06760689072527426,0.01229786243232322
steering_law,4,gaussian,5.0,20,10,50,0.6,3.872983346207417,3.1344648186798167,2.9122487189334594,3.206158666761742,0.7519393858962115,0.8278266081111201
steering_law,4,gaussian,5.0,20,11,25,0.2,2.23606797749979,4.963736212315353,0.3381210407874596,3.8153078889049477,0.1512123263647477,1.7062575589365356
steering_law,4,gaussian,5.0,20,11,50,0.6,3.872983346207417,4.61039830086107,4.127262930847951,4.555100096371744,1.0656547064395552,1.176121787570371
steering_law,4,gaussian,5.0,20,12,25,0.2,2.23606797749979,1.663142283048188,1.472441747430075,1.7742475336886498,0.6584959680324448,0.7934676188478338
steering_law,4,gaussian,5.0,20,12,50,0.6,3.872983346207417,3.5403923748900454,2.571073158042006,2.8514341856871073,0.6638482348651732,0.7362371409315116
stevens,4,gaussian,0.05,0,10,8,1.0,0.05,0.060173714658629925,0.08368773636260875,0.012380625475222019,1.673754727252175,0.24761250950444036
stevens,4,gaussian,0.05,0,10,15,1.0,0.05,0.050092295484723486,0.04577869809300445,0.023090414673845313,0.915573961860089,0.4618082934769062
stevens,4,gaussian,0.05,0,10,25,1.0,0.05,0.04697486230110652,0.04499411266309687,0.03962443950331019,0.8998822532619374,0.7924887900662038
stevens,4,gaussian,0.05,0,10,50,1.0,0.05,0.04925481568550807,0.05462482704754502,0.05171384731634108,1.0924965409509002,1.0342769463268215
stevens,4,gaussian,0.05,0,11,8,1.0,0.05,0.07219997269812892,0.11806531230627056,0.015838556362699936,2.361306246125411,0.3167711272539987
stevens,4,gaussian,0.05,0,11,15,1.0,0.05,0.06006722600175346,0.0631687161670768,0.04555990246600662,1.2633743233415358,0.9111980493201324
stevens,4,gaussian,0.05,0,11,25,1.0,0.05,0.05430671055999952,0.05492449577083786,0.0488064955217594,1.0984899154167571,0.9761299104351879
stevens,4,gaussian,0.05,0,11,50,1.0,0.05,0.04988163097329346,0.04738505275949573,0.04536732198859555,0.9477010551899145,0.9073464397719109
stevens,4,gaussian,0.05,0,12,8,1.0,0.05,0.05512611889959303,0.061334000616674406,0.06658595974185742,1.226680012333488,1.3317191948371483
stevens,4,gaussian,0.05,0,12,15,1.0,0.05,0.05492941402040554,0.07192735429765548,0.04213720210739243,1.4385470859531095,0.8427440421478485
stevens,4,gaussian,0.05,0,12,25,1.0,0.05,0.04878184633315216,0.047762043272553824,0.04003911610980045,0.9552408654510764,0.800782322196009
stevens,4,gaussian,0.05,0,12,50,1.0,0.05,0.04800952738766169,0.05044509929113814,0.04834196382458598,1.0089019858227628,0.9668392764917195
stevens,4,gaussian,0.25,0,10,8,1.0,0.25,0.2378696005090653,0.08342691959745949,0.011767756109827743,0.33370767838983795,0.04707102443931097
stevens,4,gaussian,0.25,0,10,15,1.0,0.25,0.24397088254581245,0.17185217023715535,0.19466475991402776,0.6874086809486214,0.778659039656111
stevens,4,gaussian,0.25,0,10,25,1.0,0.25,0.25093428677277196,0.2088409493030516,0.2297847003507387,0.8353637972122064,0.9191388014029548
stevens,4,gaussian,0.25,0,10,50,1.0,0.25,0.2466279621693336,0.20771759951346652,0.2195585993578254,0.8308703980538661,0.8782343974313016
stevens,4,gaussian,0.25,0,11,8,1.0,0.25,0.16947556793241245,0.08362918169606877,0.010799959087047712,0.3345167267842751,0.04319983634819085
stevens,4,gaussian,0.25,0,11,15,1.0,0.25,0.20299673172818702,0.19950168596760962,0.22174789271380851,0.7980067438704385,0.8869915708552341
stevens,4,gaussian,0.25,0,11,25,1.0,0.25,0.21092583420703856,0.21351966021503122,0.2268637586442432,0.8540786408601249,0.9074550345769729
stevens,4,gaussian,0.25,0,11,50,1.0,0.25,0.23086561218466184,0.23037754773494729,0.23956260996974404,0.9215101909397891,0.9582504398789762
stevens,4,gaussian,0.25,0,12,8,1.0,0.25,0.21498492035625566,0.06793146608651789,0.008405885431307306,0.27172586434607154,0.033623541725229224
stevens,4,gaussian,0.25,0,12,15,1.0,0.25,0.24320248048434273,0.13040240708246995,0.14433510287634746,0.5216096283298798,0.5773404115053898
stevens,4,gaussian,0.25,0,12,25,1.0,0.25,0.22920964853163625,0.16695565393698825,0.17587687449620118,0.667822615747953,0.7035074979848047
stevens,4,gaussian,0.25,0,12,50,1.0,0.25,0.22102097418561584,0.19685351541516052,0.2037123060828768,0.7874140616606421,0.8148492243315072
stevens,4,gaussian,1.0,0,10,8,1.0,1.0,1.1768195505647954,0.09912487023013777,0.012566368832351862,0.09912487023013777,0.012566368832351862
stevens,4,gaussian,1.0,0,10,15,1.0,1.0,1.0223410643021547,0.11609793679935013,0.2602790291255233,0.11609793679935013,0.2602790291255233
stevens,4,gaussian,1.0,0,10,25,1.0,1.0,1.2979120001945184,0.44162182212879453,0.6161997396380932,0.44162182212879453,0.6161997396380932
stevens,4,gaussian,1.0,0,10,50,1.0,1.0,1.060730553904013,0.7751704949791905,0.8685797976570393,0.7751704949791905,0.8685797976570393
stevens,4,gaussian,1.0,0,11,8,1.0,1.0,0.49512072001728646,0.09806472098724492,0.012483437846736738,0.09806472098724492,0.012483437846736738
stevens,4,gaussian,1.0,0,11,15,1.0,1.0,0.8130218764132123,0.5792318340184438,0.8102117628807054,0.5792318340184438,0.8102117628807054
stevens,4,gaussian,1.0,0,11,25,1.0,1.0,0.6822400012801563,0.5447352490421331,0.6454769599193786,0.5447352490421331,0.6454769599193786
stevens,4,gaussian,1.0,0,11,50,1.0,1.0,0.8384738936011776,0.7828488180820679,0.851988603024559,0.7828488180820679,0.851988603024559
stevens,4,gaussian,1.0,0,12,8,1.0,1.0,1.4155746002435527,0.09700533897769635,0.012204572050786825,0.09700533897769635,0.012204572050786825
stevens,4,gaussian,1.0,0,12,15,1.0,1.0,1.2246423713783718,0.21730176980421895,0.3078791917222047,0.21730176980421895,0.3078791917222047
stevens,4,gaussian,1.0,0,12,25,1.0,1.0,1.251972956158779,0.1065696762979111,0.39793892661100705,0.1065696762979111,0.39793892661100705
stevens,4,gaussian,1.0,0,12,50,1.0,1.0,1.0612472419587267,0.6974962630300834,0.8200943466108269,0.6974962630300834,0.8200943466108269
stevens,4,gaussian,5.0,0,10,8,1.0,5.0,4.632014894564288,0.4009183707344009,0.04908695843742228,0.08018367414688019,0.009817391687484456
stevens,4,gaussian,5.0,0,10,15,1.0,5.0,4.686866387080812,0.3950911522327359,3.541687419325183,0.07901823044654718,0.7083374838650366
stevens,4,gaussian,5.0,0,10,25,1.0,5.0,4.678355466811062,1.9497839604725107,2.591069507344736,0.3899567920945021,0.5182139014689472
stevens,4,gaussian,5.0,0,10,50,1.0,5.0,4.429695054475543,3.470699445265691,4.025098374603811,0.6941398890531383,0.8050196749207622
stevens,4,gaussian,5.0,0,11,8,1.0,5.0,6.79896059130164,0.5184590819095835,0.0654677594175259,0.10369181638191668,0.01309355188350518
stevens,4,gaussian,5.0,0,11,15,1.0,5.0,6.581182916022841,0.5158546749860508,2.1983033890839363,0.10317093499721015,0.43966067781678725
stevens,4,gaussian,5.0,0,11,25,1.0,5.0,5.821283939553867,4.141269562490872,5.175621967104158,0.8282539124981744,1.0351243934208316
stevens,4,gaussian,5.0,0,11,50,1.0,5.0,5.373135309016147,4.633670434497309,5.290931487566885,0.9267340868994618,1.0581862975133771
stevens,4,gaussian,5.0,0,12,8,1.0,5.0,7.088747336581543,0.5872093093929412,1.0822430414263395,0.11744186187858825,0.2164486082852679
stevens,4,gaussian,5.0,0,12,15,1.0,5.0,6.328400669382824,2.096320493231069,0.06441612572001613,0.4192640986462138,0.012883225144003228
stevens,4,gaussian,5.0,0,12,25,1.0,5.0,6.024143724087277,0.3259389638207671,4.534967878586305,0.06518779276415342,0.906993575717261
stevens,4,gaussian,5.0,0,12,50,1.0,5.0,5.388144913415446,4.419171494890996,5.16580679809045,0.8838342989781992,1.03316135961809
stevens,4,gaussian,0.05,20,10,25,0.2,0.022360679774997897,0.01892730230763267,0.020713393619216994,0.020713393619216994,0.9263311235455919,0.9263311235455919
stevens,4,gaussian,0.05,20,10,50,0.6,0.038729833462074176,0.040483783990964,0.048982796541568736,0.04587228786347892,1.2647303683744129,1.184417379651243
stevens,4,gaussian,0.05,20,11,25,0.2,0.022360679774997897,0.01680004276021278,0.03213512482738962,0.025260533845821543,1.4371264715896879,1.1296854165438233
stevens,4,gaussian,0.05,20,11,50,0.6,0.038729833462074176,0.035818769373904144,0.04121529321809213,0.038384404299525485,1.0641742949515085,0.9910810573743636
stevens,4,gaussian,0.05,20,12,25,0.2,0.022360679774997897,0.02299088005570986,0.04962227455023891,0.04040929518942353,2.21917558184984,1.807158619328125
stevens,4,gaussian,0.05,20,12,50,0.6,0.038729833462074176,0.04156688709339835,0.05317051836333845,0.05114459212258658,1.3728568808695027,1.3205476902623257
stevens,4,gaussian,0.25,20,10,25,0.2,0.11180339887498948,0.07877226461305352,0.09352528773596779,0.09152012645645458,0.8365156039714055,0.8185808962640375
stevens,4,gaussian,0.25,20,10,50,0.6,0.19364916731037085,0.23089447031449398,0.24017248268648833,0.25115187025594743,1.2402453675494112,1.2969426811601736
stevens,4,gaussian,0.25,20,11,25,0.2,0.11180339887498948,0.06419575798877997,0.08641271447482152,0.08268045365921871,0.7728988147439239,0.7395164591701371
stevens,4,gaussian,0.25,20,11,50,0.6,0.19364916731037085,0.14495436423673153,0.15332615095814855,0.15692192306723146,0.7917728389319916,0.8103413262589719
stevens,4,gaussian,0.25,20,12,25,0.2,0.11180339887498948,0.15639145576760072,0.18250556608019836,0.1904182632000924,1.6323794081096135,1.703152722691413
stevens,4,gaussian,0.25,20,12,50,0.6,0.19364916731037085,0.2136388673864788,0.2260989337783905,0.23409428512393793,1.1675698734919466,1.208857690303123
stevens,4,gaussian,1.0,20,10,25,0.2,0.4472135954999579,0.3482715599121704,0.36456562822589766,0.40765108459796007,0.8151935269730233,0.9115355362625562
stevens,4,gaussian,1.0,20,10,50,0.6,0.7745966692414834,0.891889660990252,0.8663080831822197,0.9413433903459215,1.1183989262832021,1.2152690912907271
stevens,4,gaussian,1.0,20,11,25,0.2,0.4472135954999579,0.3328025846655853,0.34921650101709156,0.3859380233149252,0.7808718351388412,0.8629836552340715
stevens,4,gaussian,1.0,20,11,50,0.6,0.7745966692414834,1.081426973872561,1.037339335874717,1.1266825000568301,1.3391993240695468,1.4545408530611466
stevens,4,gaussian,1.0,20,12,25,0.2,0.4472135954999579,0.3426587376473905,0.3590296255258503,0.3951969244068073,0.8028146486120951,0.8836871874724669
stevens,4,gaussian,1.0,20,12,50,0.6,0.7745966692414834,0.8468871129996756,0.8245974378410108,0.8902491999000527,1.0645507146945135,1.1493067750624606
stevens,4,gaussian,5.0,20,10,25,0.2,2.23606797749979,2.591348645363184,2.2751042551281606,2.703234557204166,1.0174575540731183,1.2089232458070118
stevens,4,gaussian,5.0,20,10,50,0.6,3.872983346207417,3.1344648186798167,2.9457216870157956,3.2307658262764556,0.7605820690916129,0.8341801493776504
stevens,4,gaussian,5.0,20,11,25,0.2,2.23606797749979,4.963736212315353,4.328933041677759,5.1660824653964355,1.9359577102472798,2.310342313999227
stevens,4,gaussian,5.0,20,11,50,0.6,3.872983346207417,4.61039830086107,4.168791352986257,4.579955559023833,1.076377298928617,1.182539440431292
stevens,4,gaussian,5.0,20,12,25,0.2,2.23606797749979,1.663142283048188,1.3627184788576931,1.6608562535224993,0.6094262305841823,0.7427574967463866
stevens,4,gaussian,5.0,20,12,50,0.6,3.872983346207417,3.5403923748900454,3.2381176567972365,3.552626441035544,0.8360783838557254,0.9172842027617858
