dataset,objective,oracle_model,error_model,jitter_iteration,jitter_std,acquisition,metric,n_pairs,mean_diff,median_diff,std_diff,cohens_dz,ci95_low,ci95_high,t_stat,p_value_t,wilcoxon_stat,p_value_wilcoxon,p_value_t_fdr_bh
provoice,composite,extra_trees,bias,20,5.0,ei,auc_simple_regret_excess_true,20,2.3357862129353384,1.4806850907580156,2.778358762511252,0.8407071989594717,1.0354742858770807,3.636098139993596,3.7597568920936384,0.0013261302083296847,6.0,0.0008458546226604534,0.010534161364818339
provoice,composite,extra_trees,bias,20,5.0,greedy,auc_simple_regret_excess_true,20,1.1510066852215886,0.621241541007242,2.615289490841151,0.4401067985981897,-0.07298647345065978,2.374999843893837,1.968217438050723,0.06380997978415875,49.0,0.03623390197753906,0.1400706873310802
provoice,composite,extra_trees,bias,20,5.0,logei,auc_simple_regret_excess_true,20,1.7120118421263775,1.5913123919374357,1.2852188398622675,1.3320780780881238,1.1105109096685537,2.3135127745842015,5.957234267884637,9.833647592378902e-06,0.0,0.0002930525201924893,0.0019165662001911195
provoice,composite,extra_trees,bias,20,5.0,logpi,auc_simple_regret_excess_true,20,2.069394324247384,1.797741898148102,1.5633039035737526,1.323731310026602,1.3377455757623868,2.801043072732381,5.919906386328662,1.0647590001061775e-05,0.0,0.0001318338889828333,0.0019165662001911195
provoice,composite,extra_trees,bias,20,5.0,pi,auc_simple_regret_excess_true,20,1.643005970252561,0.891540261243458,2.2011828423712085,0.7464195788854344,0.6128206888585108,2.673191251646611,3.338089836249196,0.003455494515619363,15.0,0.0002613067626953125,0.018706436475533394
provoice,composite,extra_trees,bias,20,5.0,qei,auc_simple_regret_excess_true,20,2.9496448437375404,1.3632437735875023,3.36433601629623,0.8767390740550287,1.3750871200735377,4.524202567401543,3.920896336234533,0.0009179355436938247,0.0,0.0002930525201924893,0.009062302714539446
provoice,composite,extra_trees,bias,20,5.0,qnei,auc_simple_regret_excess_true,20,2.152185784197951,1.0382363440957327,3.127318727357994,0.688188819825266,0.6885555663276326,3.615816002068269,3.0776739649692995,0.006195685187993331,11.0,0.0019309899357579097,0.028413333346211454
provoice,composite,extra_trees,bias,20,5.0,qpi,auc_simple_regret_excess_true,20,2.7815294954054766,1.0870827694681733,3.161512423883377,0.8798097626922635,1.3018961349525289,4.261162855858425,3.934628873295719,0.0008895889686107218,6.0,0.0008458546226604534,0.009021183907038306
provoice,composite,extra_trees,bias,20,5.0,qucb,auc_simple_regret_excess_true,20,1.473122798739534,1.52495056216922,1.8968815252956654,0.7766024282986885,0.5853549176293906,2.3608906798496774,3.473071642334548,0.0025462263041471987,28.0,0.007013002905356987,0.014637753997888412
provoice,composite,extra_trees,bias,20,5.0,random,auc_simple_regret_excess_true,20,0.0,0.0,0.0,,,,,,,,
provoice,composite,extra_trees,bias,20,5.0,sobol,auc_simple_regret_excess_true,20,0.0,0.0,0.0,,,,,,,,
provoice,composite,extra_trees,bias,20,5.0,ucb,auc_simple_regret_excess_true,20,2.311723785533304,1.2150475161411851,2.8697804923925885,0.8055402814470933,0.9686251718307513,3.6548223992358566,3.6024856558600264,0.001897684138977607,7.0,0.0006292038308113258,0.012429946137761869
provoice,composite,extra_trees,bias,40,0.05,ei,auc_simple_regret_excess_true,20,0.22629004252966797,0.0,0.4986031762429364,0.4538479763302025,-0.007063427038751374,0.4596435120980873,2.0296698530500965,0.05663219651055824,12.0,0.06188375105213765,0.12898327376433474
provoice,composite,extra_trees,bias,40,0.05,greedy,auc_simple_regret_excess_true,20,0.051508311198981985,0.0,0.16849923835621083,0.30568868857491427,-0.027351759822506858,0.1303683822204708,1.3670813752125435,0.18755771026145523,28.0,0.12404279309009482,0.3034641604230287
provoice,composite,extra_trees,bias,40,0.05,logei,auc_simple_regret_excess_true,20,-0.0817814312230972,0.0,0.43861924191120577,-0.18645199163344744,-0.2870615553705208,0.12349869292432641,-0.833838655665221,0.41473247684383985,12.0,0.7353166906373405,0.5382557869896116
provoice,composite,extra_trees,bias,40,0.05,logpi,auc_simple_regret_excess_true,20,0.01525603617480904,0.0,0.0677044383953892,0.22533288121695733,-0.016430616372802364,0.04694268872242044,1.0077192799340045,0.32625134925633537,13.0,0.26039294361048326,0.4500018610432212
provoice,composite,extra_trees,bias,40,0.05,pi,auc_simple_regret_excess_true,20,-0.00385362883035647,0.0,0.03155615592062035,-0.12211971699120419,-0.018622364412439713,0.010915106751726774,-0.5461359771707374,0.5913282724526316,9.0,0.7531523647659145,0.6968189135284694
provoice,composite,extra_trees,bias,40,0.05,qei,auc_simple_regret_excess_true,20,0.21745092253526774,0.0,0.5156520657164892,0.421700865743888,-0.023881672920235103,0.45878351799077055,1.885903603947692,0.07469088060860753,14.0,0.09116079400519664,0.15453285643160178
provoice,composite,extra_trees,bias,40,0.05,qnei,auc_simple_regret_excess_true,20,0.050493831432287625,0.0,0.26726606885458315,0.18892720519551184,-0.07459053913887274,0.17557820200344798,0.8449081472324318,0.4086759062078126,17.0,0.8886378608950078,0.5330555298362772
provoice,composite,extra_trees,bias,40,0.05,qpi,auc_simple_regret_excess_true,20,0.025091062419142496,0.0,0.07092541934307801,0.3537668532881401,-0.008103055614791327,0.05828518045307632,1.5820934642769529,0.13013208121882258,5.0,0.12819017434510785,0.22852557142277674
provoice,composite,extra_trees,bias,40,0.05,qucb,auc_simple_regret_excess_true,20,0.0909572401815419,0.0,0.37528722193364183,0.24236700549752513,-0.08468258622870829,0.2665970665917921,1.0838981995910628,0.291973217469359,23.0,0.20942675696103719,0.4179093807191317
provoice,composite,extra_trees,bias,40,0.05,random,auc_simple_regret_excess_true,20,0.0,0.0,0.0,,,,,,,,
provoice,composite,extra_trees,bias,40,0.05,sobol,auc_simple_regret_excess_true,20,0.0,0.0,0.0,,,,,,,,
provoice,composite,extra_trees,bias,40,0.05,ucb,auc_simple_regret_excess_true,20,-0.07680063009500734,0.0,0.4435838853141093,-0.17313665495450428,-0.2844042788777274,0.1308030186877127,-0.7742906597503947,0.44828746376508055,24.0,0.7212766990291557,0.5749944636940941
provoice,composite,extra_trees,bias,40,0.5,ei,auc_simple_regret_excess_true,20,0.18581105457252284,0.0,0.6991999628062235,0.2657480898980233,-0.14142460098905457,0.5130467101341003,1.1884615878054103,0.2492948649093807,37.0,0.33053567270784123,0.37161967439907684
provoice,composite,extra_trees,bias,40,0.5,greedy,auc_simple_regret_excess_true,20,0.06286950577342613,0.0031183862433898923,0.15676695619073602,0.4010379948752321,-0.010499688174437138,0.1362386997212894,1.7934964362024626,0.0888265934976311,10.0,0.013103614110038467,0.17379116119101737
provoice,composite,extra_trees,bias,40,0.5,logei,auc_simple_regret_excess_true,20,0.04310121056208534,0.0,0.23125247283300174,0.18638162020092536,-0.0651282782439882,0.15133069936815888,0.8335239450516342,0.414905502471159,7.0,0.23672357063785732,0.5382557869896116
provoice,composite,extra_trees,bias,40,0.5,logpi,auc_simple_regret_excess_true,20,0.017324130306292318,0.0,0.05695297361003269,0.30418306908632675,-0.009330681831655894,0.043978942444240526,1.360348040163083,0.18964177397677773,10.0,0.1386406338132186,0.30371908336711967
provoice,composite,extra_trees,bias,40,0.5,pi,auc_simple_regret_excess_true,20,0.011969140298663205,0.0,0.03411145324191578,0.3508833298241207,-0.003995511242472504,0.027933791839798914,1.5691979553164264,0.13310598339327004,0.0,0.043114446783075355,0.2317349216596103
provoice,composite,extra_trees,bias,40,0.5,qei,auc_simple_regret_excess_true,20,0.22751272867376676,0.0,0.46860569622637605,0.485509951129273,0.008198511909390999,0.4468269454381425,2.17126650895531,0.04278339711127178,9.0,0.0328542199286437,0.10808437164952871
provoice,composite,extra_trees,bias,40,0.5,qnei,auc_simple_regret_excess_true,20,0.10574893913897068,0.0,0.3020679715445754,0.35008325642152893,-0.03562322326192985,0.2471211015398712,1.5656199182860566,0.13394113600236404,4.0,0.09096894797535775,0.23237980222096896
provoice,composite,extra_trees,bias,40,0.5,qpi,auc_simple_regret_excess_true,20,0.0380030255166723,0.0,0.09894188061620218,0.38409443281239924,-0.00830320000998911,0.0843092510433337,1.717722523095501,0.10210244417815824,7.0,0.12348527214454895,0.1909448306708414
provoice,composite,extra_trees,bias,40,0.5,qucb,auc_simple_regret_excess_true,20,0.13039893558409207,0.0,0.31341259131547566,0.4160615725002407,-0.0162826723049459,0.27708054347313005,1.8606839178719905,0.07833776947138776,12.0,0.06188375105213765,0.16023634664602043
provoice,composite,extra_trees,bias,40,0.5,random,auc_simple_regret_excess_true,20,0.0,0.0,0.0,,,,,,,,
provoice,composite,extra_trees,bias,40,0.5,sobol,auc_simple_regret_excess_true,20,0.0,0.0,0.0,,,,,,,,
provoice,composite,extra_trees,bias,40,0.5,ucb,auc_simple_regret_excess_true,20,0.008831304793119799,0.0,0.30503381649422456,0.028951887677958515,-0.13392891577142427,0.15159152535766388,0.12947677784970754,0.8983412627765315,20.0,0.4445867389117455,0.936042994499425
provoice,composite,extra_trees,bias,40,1.0,ei,auc_simple_regret_excess_true,20,0.29914452170733413,0.0001527777777745598,0.560723413153825,0.5334974689656287,0.03671788633440104,0.5615711570802673,2.3858732128624602,0.027603524221719584,6.0,0.009632975772588674,0.08013926386950847
provoice,composite,extra_trees,bias,40,1.0,greedy,auc_simple_regret_excess_true,20,0.11252642566680456,0.004751157407412165,0.35544361633524363,0.3165802408466187,-0.05382630744808049,0.2788791587816896,1.41578987773259,0.17302136979876132,15.0,0.03304694365260125,0.2837708115150527
provoice,composite,extra_trees,bias,40,1.0,logei,auc_simple_regret_excess_true,20,0.026568238628655115,0.0,0.18905745296971727,0.1405299722984777,-0.06191337300222705,0.11504985025953729,0.628469141871117,0.5371791164766522,8.0,0.6001794871405538,0.6557649585809119
provoice,composite,extra_trees,bias,40,1.0,logpi,auc_simple_regret_excess_true,20,0.03211834981979891,0.0,0.08252624750799789,0.3891895098790989,-0.006505122921719252,0.07074182256131706,1.7405084004389821,0.09794117011349102,5.0,0.038151710173415135,0.1865546097399829
provoice,composite,extra_trees,bias,40,1.0,pi,auc_simple_regret_excess_true,20,-0.013110441468254663,0.0,0.06133820824356065,-0.21374020930308169,-0.041817606590225494,0.01559672365371617,-0.9558752750534473,0.351140288019659,6.0,0.6858304344516057,0.47299345886976324
provoice,composite,extra_trees,bias,40,1.0,qei,auc_simple_regret_excess_true,20,0.20970647419811178,0.0,0.525648564454273,0.3989480584158515,-0.03630462668043227,0.45571757507665583,1.7841499562188021,0.09037865009378195,4.0,0.0499499764547464,0.17634858554884283
provoice,composite,extra_trees,bias,40,1.0,qnei,auc_simple_regret_excess_true,20,0.10996505625569064,0.0,0.32581519524967484,0.33750745164424734,-0.042521148951672805,0.2624512614630541,1.5093792095785203,0.1476526545751066,11.0,0.32698934959801507,0.25251760402393525
provoice,composite,extra_trees,bias,40,1.0,qpi,auc_simple_regret_excess_true,20,0.04273487013809998,0.0,0.09080976339669407,0.47059774785907815,0.00023459262486378446,0.08523514765133616,2.104577108542409,0.04886919469562605,0.0,0.027707849358079864,0.1171076176324056
provoice,composite,extra_trees,bias,40,1.0,qucb,auc_simple_regret_excess_true,20,0.1315884579829893,0.0,0.3134248315667803,0.4198405637651343,-0.0150988785199975,0.27827579448597606,1.8775840805813508,0.0758770355240133,13.0,0.07536823868947248,0.1556646403682453
provoice,composite,extra_trees,bias,40,1.0,random,auc_simple_regret_excess_true,20,0.0,0.0,0.0,,,,,,,,
provoice,composite,extra_trees,bias,40,1.0,sobol,auc_simple_regret_excess_true,20,0.0,0.0,0.0,,,,,,,,
provoice,composite,extra_trees,bias,40,1.0,ucb,auc_simple_regret_excess_true,20,0.10752631868517319,0.0,0.1768278161318908,0.6080848649115951,0.024768353279677427,0.19028428409066894,2.7194381880622065,0.013606019882549465,0.0,0.007685794055213263,0.04732528654799814
provoice,composite,extra_trees,bias,40,5.0,ei,auc_simple_regret_excess_true,20,0.28942149027270575,0.0001527777777745598,0.5390943421274093,0.5368661246389116,0.03711757173761476,0.5417254088077967,2.4009382990189625,0.02675279585344403,2.0,0.005847075797320481,0.07830086591251911
provoice,composite,extra_trees,bias,40,5.0,greedy,auc_simple_regret_excess_true,20,0.0871772724952435,0.0,0.37069042177479605,0.2351754115411321,-0.08631118521723354,0.26066573020772055,1.05173641368492,0.30611369059679566,23.0,0.3739447986092539,0.4313147890992033
provoice,composite,extra_trees,bias,40,5.0,logei,auc_simple_regret_excess_true,20,0.03947194664903133,0.0,0.22440109869104954,0.1758990792793552,-0.06555100035483574,0.1444948936528984,0.7866445968965258,0.44119192135443663,9.0,0.39802471950693785,0.5682615087212779
provoice,composite,extra_trees,bias,40,5.0,logpi,auc_simple_regret_excess_true,20,-0.06038125335480675,0.0,0.3308660485210297,-0.18249455821989227,-0.21523133065787742,0.0944688239482639,-0.8161404754069443,0.4245342911938623,17.0,0.5146697234497355,0.5477861821856288
provoice,composite,extra_trees,bias,40,5.0,pi,auc_simple_regret_excess_true,20,0.005072893605541928,0.0,0.015984276377905598,0.31736773599297735,-0.0024079780155153397,0.012553765226599196,1.419311663091008,0.17200656959103533,3.0,0.22491588401596185,0.28275052535512657
provoice,composite,extra_trees,bias,40,5.0,qei,auc_simple_regret_excess_true,20,0.2478446953519578,0.0,0.49177560596240705,0.5039792383904944,0.017686627035670588,0.478002763668245,2.2538636725794348,0.03620771866499696,0.0,0.011718685599768628,0.09691285293233387
provoice,composite,extra_trees,bias,40,5.0,qnei,auc_simple_regret_excess_true,20,0.13144000969731023,0.0,0.3164522921670161,0.4153548985132308,-0.016664221981455563,0.27954424137607603,1.8575235757262207,0.07880563732134581,0.0,0.027707849358079864,0.16051032087840258
provoice,composite,extra_trees,bias,40,5.0,qpi,auc_simple_regret_excess_true,20,0.041037864982761185,0.0,0.10108542024388555,0.4059721459707092,-0.006271567970387998,0.08834729793591037,1.815562630723946,0.08525407566142816,4.0,0.09096894797535775,0.17003582957403954
provoice,composite,extra_trees,bias,40,5.0,qucb,auc_simple_regret_excess_true,20,0.13160463913979487,0.0,0.3266232070018149,0.4029249493562887,-0.021259727208126744,0.2844690054877165,1.8019351531826433,0.08744525377125759,8.0,0.04685328478814715,0.17155472129511026
provoice,composite,extra_trees,bias,40,5.0,random,auc_simple_regret_excess_true,20,0.0,0.0,0.0,,,,,,,,
provoice,composite,extra_trees,bias,40,5.0,sobol,auc_simple_regret_excess_true,20,0.0,0.0,0.0,,,,,,,,
provoice,composite,extra_trees,bias,40,5.0,ucb,auc_simple_regret_excess_true,20,0.10311282587012016,0.0,0.18172924778013758,0.567398077797965,0.018060919841162426,0.1881647318990779,2.5374813445179285,0.020084988423777803,3.0,0.012515318690073973,0.06221266019336686
provoice,composite,extra_trees,gaussian,10,0.05,ei,auc_simple_regret_excess_true,20,1.8886553819059657,1.1726602903269256,3.0353239778751027,0.6222253030228854,0.46808003210863114,3.3092307317033,2.7826761497591543,0.011862652940347163,40.0,0.02687559167118386,0.04425305237817878
provoice,composite,extra_trees,gaussian,10,0.05,greedy,auc_simple_regret_excess_true,20,1.3365022329129608,0.42911838624339893,4.427337467778514,0.3018749401056097,-0.7355554840900256,3.408559949915947,1.3500257735596417,0.19287240105609793,72.0,0.2305126190185547,0.3079115937037484
provoice,composite,extra_trees,gaussian,10,0.05,logei,auc_simple_regret_excess_true,20,-0.014020256567521283,0.06538896520147297,3.8792905386288266,-0.003614129034139547,-1.8295841153342622,1.8015436021992195,-0.01616287639958337,0.9872729708767178,95.0,1.0,0.9938112726300607
provoice,composite,extra_trees,gaussian,10,0.05,logpi,auc_simple_regret_excess_true,20,0.14027802078436585,0.5566611679216251,4.9357680128617885,0.028420707865285548,-2.16973251598152,2.4502885575502513,0.12710126951088285,0.9001957525847224,81.0,0.38837623596191406,0.936619858180636
provoice,composite,extra_trees,gaussian,10,0.05,pi,auc_simple_regret_excess_true,20,2.2392387585684737,0.2175802318822999,8.121262752322739,0.27572544157964046,-1.5616292078399727,6.04010672497692,1.2330816609964461,0.23258426829427364,85.0,0.47490501403808594,0.3532130212490965
provoice,composite,extra_trees,gaussian,10,0.05,qei,auc_simple_regret_excess_true,20,0.7386187389461746,0.1021728290999313,3.584519227891552,0.20605796537479784,-0.9389878997962421,2.4162253776885914,0.9215192357666919,0.36833327282142436,76.0,0.44450890263539566,0.4892988126041062
provoice,composite,extra_trees,gaussian,10,0.05,qnei,auc_simple_regret_excess_true,20,1.682972079143994,0.20228046890206564,6.5567634502379075,0.25667726034602156,-1.3856876750548577,4.751631833342845,1.147895604824231,0.26525999769614483,76.0,0.2942523956298828,0.38897596403508
provoice,composite,extra_trees,gaussian,10,0.05,qpi,auc_simple_regret_excess_true,20,2.7080453553868375,1.3725892429330155,4.3731087248875715,0.6192494917803487,0.661367471298854,4.754723239474821,2.769367917306114,0.01221079825327429,29.0,0.007907736601400244,0.04440290273917923
provoice,composite,extra_trees,gaussian,10,0.05,qucb,auc_simple_regret_excess_true,20,-0.6326287779887918,-0.06835298502022091,4.043029784073861,-0.15647393459252204,-2.5248249625201344,1.2595674065425506,-0.6997727089114703,0.49254884805735466,92.0,0.9039076325167246,0.6146190131738221
provoice,composite,extra_trees,gaussian,10,0.05,random,auc_simple_regret_excess_true,20,0.0,0.0,0.0,,,,,,,,
provoice,composite,extra_trees,gaussian,10,0.05,sobol,auc_simple_regret_excess_true,20,0.0,0.0,0.0,,,,,,,,
provoice,composite,extra_trees,gaussian,10,0.05,ucb,auc_simple_regret_excess_true,20,1.450296978225921,0.8449012916096521,2.220051719672619,0.6532717077599389,0.41128079042184096,2.489313166030001,2.9215198926572,0.008754407236603175,27.0,0.006210256590449749,0.0350176289464127
provoice,composite,extra_trees,gaussian,10,0.5,ei,auc_simple_regret_excess_true,20,3.3990991802319264,2.865487646167969,4.308027963567033,0.7890151152634309,1.3828800300227302,5.4153183304411225,3.528582866007727,0.0022448478725994076,16.0,0.0014771661952373799,0.013582272842618264
provoice,composite,extra_trees,gaussian,10,0.5,greedy,auc_simple_regret_excess_true,20,4.033718720911858,3.422463734568,3.6821557337682664,1.095477489971291,2.310416790826636,5.757020650997079,4.899124270793302,9.962797802710894e-05,5.0,1.9073486328125e-05,0.0028485479956655933
provoice,composite,extra_trees,gaussian,10,0.5,logei,auc_simple_regret_excess_true,20,2.646801691338505,2.1936123914666403,3.8747748518443843,0.683085286898317,0.833351239041763,4.460252143635247,3.054850271869167,0.00651831781891028,16.0,0.0024719854430073768,0.02933211534500056
provoice,composite,extra_trees,gaussian,10,0.5,logpi,auc_simple_regret_excess_true,20,5.734560805705842,3.588333459968121,6.266057744643343,0.9151784167019748,2.8019555097537108,8.667166101657973,4.09280230257249,0.0006198505149745691,2.0,5.7220458984375e-06,0.007505497185091443
provoice,composite,extra_trees,gaussian,10,0.5,pi,auc_simple_regret_excess_true,20,5.942237038885777,3.792318156539471,7.821872504544957,0.7596949496981696,2.2814880215789586,9.602986056192595,3.397459099376781,0.0030217827784666663,23.0,0.001209259033203125,0.016736027696123076
provoice,composite,extra_trees,gaussian,10,0.5,qei,auc_simple_regret_excess_true,20,3.6776170650540636,3.2481096496096864,3.362761962450124,1.0936299108053829,2.103796021266519,5.251438108841608,4.890861645575736,0.00010149070609562548,0.0,0.00019643672621231134,0.0028485479956655933
provoice,composite,extra_trees,gaussian,10,0.5,qnei,auc_simple_regret_excess_true,20,4.0015157349695105,2.9030594001362964,6.5204062486493575,0.6136911692884761,0.949871674891213,7.053159795047808,2.7445103434407274,0.012887402376709822,27.0,0.0023250579833984375,0.04593529560015382
provoice,composite,extra_trees,gaussian,10,0.5,qpi,auc_simple_regret_excess_true,20,6.184419113868701,4.6186359080735375,6.1897384637740345,0.9991406179862905,3.287532340851014,9.081305886886389,4.4682926817969895,0.00026348284793610924,10.0,0.000624865006410599,0.004695950700993182
provoice,composite,extra_trees,gaussian,10,0.5,qucb,auc_simple_regret_excess_true,20,1.9161013993575093,1.5195057511510122,2.740933238744204,0.6990689785043424,0.6333051565900407,3.1988976421249777,3.1263315137940975,0.0055588276073325615,40.0,0.013616561889648438,0.026159188740388525
provoice,composite,extra_trees,gaussian,10,0.5,random,auc_simple_regret_excess_true,20,0.0,0.0,0.0,,,,,,,,
provoice,composite,extra_trees,gaussian,10,0.5,sobol,auc_simple_regret_excess_true,20,0.0,0.0,0.0,,,,,,,,
provoice,composite,extra_trees,gaussian,10,0.5,ucb,auc_simple_regret_excess_true,20,2.518942185649109,1.9773479684520296,4.101586787765521,0.6141384581115711,0.5993404797932855,4.438543891504932,2.7465106798687597,0.012831656354283943,42.0,0.017181396484375,0.04593529560015382
provoice,composite,extra_trees,gaussian,10,1.0,ei,auc_simple_regret_excess_true,20,3.996351782574287,2.885365836709619,4.884938619573274,0.8180966218411544,1.7101301341370094,6.282573431011564,3.6586393171995204,0.001669947333591429,11.0,0.000723953499988853,0.01190457505134484
provoice,composite,extra_trees,gaussian,10,1.0,greedy,auc_simple_regret_excess_true,20,4.233346869936377,3.2373546164326754,6.016443083364588,0.7036295052207082,1.41756483151633,7.049128908356424,3.146726809296094,0.005311253786938886,22.0,0.0010166168212890625,0.025838531936459446
provoice,composite,extra_trees,gaussian,10,1.0,logei,auc_simple_regret_excess_true,20,3.4735756802601627,2.5478749132814027,4.305320946687497,0.8068099273604034,1.458623452949011,5.4885279075713145,3.608163684999059,0.0018733236053513512,11.0,0.001176563999937216,0.012429946137761869
provoice,composite,extra_trees,gaussian,10,1.0,logpi,auc_simple_regret_excess_true,20,5.58337742170094,3.919923741595113,5.344022323574004,1.044789314795912,3.082297986038708,8.084456857363172,4.672439860098171,0.000165932494351999,0.0,1.9073486328125e-06,0.0036203453313163416
provoice,composite,extra_trees,gaussian,10,1.0,pi,auc_simple_regret_excess_true,20,7.195674673558595,4.577706951934525,8.045005290368788,0.8944275875334745,3.4304962979416156,10.960853049175574,4.000001773351985,0.0007661892335416169,3.0,9.5367431640625e-06,0.008487019202307142
provoice,composite,extra_trees,gaussian,10,1.0,qei,auc_simple_regret_excess_true,20,4.071904067181997,3.1523693212651356,4.378756436987538,0.9299224850202796,2.0225829724679167,6.121225161896077,4.158739780621751,0.000533228084626899,13.0,0.0015918239652689542,0.006980440380570313
provoice,composite,extra_trees,gaussian,10,1.0,qnei,auc_simple_regret_excess_true,20,3.335531788267448,2.7970147132960435,7.079776873169901,0.4711351569437239,0.0220942173854346,6.648969359149461,2.106980475032397,0.04863688682230291,55.0,0.06372261047363281,0.1171076176324056
provoice,composite,extra_trees,gaussian,10,1.0,qpi,auc_simple_regret_excess_true,20,6.311702195884675,4.590922375893626,6.321330959392492,0.9984767822520809,3.3532282391408015,9.270176152628549,4.4653239181418165,0.000265265231564358,7.0,0.00039814247498266234,0.004695950700993182
provoice,composite,extra_trees,gaussian,10,1.0,qucb,auc_simple_regret_excess_true,20,3.2242141193510903,3.021456514550527,3.526442531398043,0.9142965157219971,1.5737882112449124,4.874640027457268,4.088858321491182,0.0006254580987576202,19.0,0.0005855560302734375,0.007505497185091443
provoice,composite,extra_trees,gaussian,10,1.0,random,auc_simple_regret_excess_true,20,0.0,0.0,0.0,,,,,,,,
provoice,composite,extra_trees,gaussian,10,1.0,sobol,auc_simple_regret_excess_true,20,0.0,0.0,0.0,,,,,,,,
provoice,composite,extra_trees,gaussian,10,1.0,ucb,auc_simple_regret_excess_true,20,3.968060249504609,3.9305698205784836,3.562323004605786,1.11389681518892,2.3008417630280436,5.635278735981174,4.98149799736589,8.285419637309093e-05,13.0,0.0001678466796875,0.002593696582114151
provoice,composite,extra_trees,gaussian,10,5.0,ei,auc_simple_regret_excess_true,20,3.8276692762728253,2.4564539129575085,5.236591585050467,0.7309466881473317,1.3768689739319382,6.278469578613713,3.268892965251547,0.004038469513633406,17.0,0.001695889903397192,0.02098994066090251
provoice,composite,extra_trees,gaussian,10,5.0,greedy,auc_simple_regret_excess_true,20,3.2666837633020647,2.4994787155360605,5.228558092618679,0.6247771766969071,0.8196432511531198,5.71372427545101,2.7940884757693643,0.01157168787732117,35.0,0.0072956085205078125,0.0436210223647709
provoice,composite,extra_trees,gaussian,10,5.0,logei,auc_simple_regret_excess_true,20,4.177001589929982,2.526630218486142,5.078425514527846,0.8224993313342567,1.800225287200509,6.553777892659455,3.678328832623042,0.00159669070525844,1.0,0.0002332293340495912,0.011712492280505311
provoice,composite,extra_trees,gaussian,10,5.0,logpi,auc_simple_regret_excess_true,20,6.187038755739441,3.9822389674335508,6.250168312613294,0.9898995429056762,3.2618699428872038,9.112207568591678,4.426965337666123,0.0002894204275681329,0.0,1.9073486328125e-06,0.0047359706329330835
provoice,composite,extra_trees,gaussian,10,5.0,pi,auc_simple_regret_excess_true,20,6.2698037889014575,3.7549626513533028,6.898697856160136,0.9088387286454193,3.0411138066803702,9.498493771122545,4.064450355671285,0.0006613107482514744,1.0,3.814697265625e-06,0.007679737721630025
provoice,composite,extra_trees,gaussian,10,5.0,qei,auc_simple_regret_excess_true,20,5.0042227988082555,3.8981150608650754,4.297842435208475,1.164356970793769,2.992770622607863,7.015674975008648,5.207162673541211,5.0157374196028724e-05,0.0,0.00019643672621231134,0.0024674707646969883
provoice,composite,extra_trees,gaussian,10,5.0,qnei,auc_simple_regret_excess_true,20,4.22808664574819,2.374266336525533,6.027082707313583,0.7015146217618028,1.4073251100411235,7.0488481814552575,3.1372687629388887,0.00542469785312872,31.0,0.0042209625244140625,0.025852671699230355
provoice,composite,extra_trees,gaussian,10,5.0,qpi,auc_simple_regret_excess_true,20,6.826411353168359,4.388240392709296,6.080447685536671,1.1226823592950372,3.9806742388546015,9.672148467482117,5.020788145047092,7.589532243087935e-05,0.0,0.00019643672621231134,0.002593696582114151
provoice,composite,extra_trees,gaussian,10,5.0,qucb,auc_simple_regret_excess_true,20,2.0869598908335325,3.122628318126665,4.046381326925215,0.5157595694075087,0.1931951359640225,3.9807246457030425,2.306546914482421,0.03251320793237027,49.0,0.03623390197753906,0.09006614217718877
provoice,composite,extra_trees,gaussian,10,5.0,random,auc_simple_regret_excess_true,20,0.0,0.0,0.0,,,,,,,,
provoice,composite,extra_trees,gaussian,10,5.0,sobol,auc_simple_regret_excess_true,20,0.0,0.0,0.0,,,,,,,,
provoice,composite,extra_trees,gaussian,10,5.0,ucb,auc_simple_regret_excess_true,20,4.203408294812777,2.314878375063625,4.9058361700937985,0.8568179101530023,1.9074062916730061,6.499410297952549,3.831806182882841,0.0011250487752979396,22.0,0.0010166168212890625,0.009878477051396543
provoice,composite,extra_trees,gaussian,20,0.05,ei,auc_simple_regret_excess_true,20,0.7842746008335706,0.10027885887262222,1.6482140763300486,0.4758329710299857,0.012886668247023558,1.5556625334201177,2.127989738317472,0.04664839563310559,35.0,0.049468494673688884,0.11524465459154717
provoice,composite,extra_trees,gaussian,20,0.05,greedy,auc_simple_regret_excess_true,20,0.5478738083486042,0.13928480489419215,0.9890896756452305,0.5539172249383757,0.08496559090544092,1.0107820257917675,2.4771931377404997,0.022809575473290846,31.0,0.0042209625244140625,0.0687150390827172
provoice,composite,extra_trees,gaussian,20,0.05,logei,auc_simple_regret_excess_true,20,-0.34945342478764213,0.046650978446930225,2.706358449561929,-0.12912311184950656,-1.6160681681188747,0.9171613185435903,-0.5774561111236106,0.5704116874724846,84.0,0.9479148130096964,0.6833550998006471
provoice,composite,extra_trees,gaussian,20,0.05,logpi,auc_simple_regret_excess_true,20,0.5087714077954316,0.14466822799267032,1.7815904716711233,0.2855714688001258,-0.32503859928709555,1.3425814148779587,1.2771144333430833,0.2169489041393095,58.0,0.13649771056887278,0.33558659040415106
provoice,composite,extra_trees,gaussian,20,0.05,pi,auc_simple_regret_excess_true,20,0.6206339242003759,0.30708370911494853,1.252376182009659,0.49556509706569074,0.03450382876269287,1.206764019638059,2.216234488630332,0.039079012075729856,46.0,0.026641845703125,0.10082770979671762
