delta_Trajectory,delta_TrajectoryAlpha,delta_TrajectorySize,delta_EgoTrajectory,delta_EgoTrajectoryAlpha,delta_EgoTrajectorySize,delta_PedestrianIntention,delta_PedestrianIntentionSize,delta_SemanticSegmentation,delta_SemanticSegmentationAlpha,delta_CarStatus,delta_CarStatusAlpha,delta_CoveredArea,delta_CoveredAreaAlpha,delta_CoveredAreaSize,delta_OccludedCars,delta_l2_norm,iteration,final_best_true,final_simple_regret_true,final_cum_regret_true,final_avg_regret_true,final_inference_simple_regret_true,auc_simple_regret_true,auc_inference_simple_regret_true,acq_opt_failures,acquisition,objective,jitter_std,jitter_iteration,iterations,seed,run_id,error_model,oracle_model,baseline,xi,kappa,runtime_sec,y_opt,dataset,param_columns
0.0,0.0,0.6905299267137139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6042688278515261,0.0,0.0,0.0,0.9175905383123262,20.0,2.304673131366162,3.0373843746485716,201.7040377091573,4.034080754183146,3.0373843746485716,187.96311800837788,188.28271142341487,0.0,logei,composite,0.093427,20,50,11,fde4e5d5-c66a-4f92-9b34-1202dced2a87,gaussian,gradient_boosting,False,0.01,2.0,15.988215000004857,5.342057506014734,opticarvis,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars"
0.5417903813332842,0.013104451043045473,0.2152380783463006,0.5203862604980818,0.8329875547198495,-0.7237015616303246,0.483309786711031,0.35385074752408974,-0.595053598231327,-0.030288288847339362,-0.13369189206221044,0.2908126619752208,0.20449059932561542,-0.14654914453327827,0.3291051338713158,-0.5108947019702875,1.7542283450855316,0.0,0.7975773701354386,4.5444801358792954,254.80678804206764,5.096135760841353,4.921989310292384,229.77573432744288,250.2722052515969,0.0,logei,composite,0.373709,0,50,11,dc33eff7-787c-46fb-955d-47add492475c,gaussian,gradient_boosting,False,0.01,2.0,18.238823500010767,5.342057506014734,opticarvis,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars"
0.0,0.0,0.6905299267137139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5890887295600709,0.0,0.0,0.0,0.9076657484900185,20.0,2.3673033212712484,2.9747541847434853,202.5522643570922,4.051045287141844,2.9747541847434853,187.23323309260357,187.61229917886726,0.0,logei,composite,0.373709,20,50,11,309245b1-c15e-4acd-a277-5c7676d772ea,gaussian,gradient_boosting,False,0.01,2.0,16.74834710000141,5.342057506014734,opticarvis,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars"
0.5417903813332842,0.013104451043045473,0.2152380783463006,0.5203862604980818,0.8329875547198495,-0.7237015616303246,0.483309786711031,0.35385074752408974,-0.595053598231327,-0.030288288847339362,-0.13369189206221044,0.2908126619752208,0.20449059932561542,-0.14654914453327827,0.3291051338713158,-0.5108947019702875,1.7542283450855316,0.0,0.7081774978457396,4.633880008168994,257.6604840533558,5.153209681067116,4.79669497508256,231.37012350504958,246.5391084640974,0.0,logei,composite,1.868543,0,50,11,2e372c4a-9ab6-46ac-b4b3-d636215ec86e,gaussian,gradient_boosting,False,0.01,2.0,14.569581399991876,5.342057506014734,opticarvis,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars"
0.0,0.0,0.6905299267137139,0.0,0.0,0.0,0.0,0.0,0.8122751493736371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0661249917233961,20.0,1.8615798973283542,3.4804776086863796,220.8252197020393,4.416504394040786,4.215092362091988,192.31607039301684,206.53798606989585,0.0,logei,composite,1.868543,20,50,11,c4265743-81f3-481b-8812-0b0455505286,gaussian,gradient_boosting,False,0.01,2.0,30.957083300003433,5.342057506014734,opticarvis,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars"
0.5417903813332842,0.013104451043045473,0.2152380783463006,0.5203862604980818,0.8329875547198495,-0.7237015616303246,0.483309786711031,0.35385074752408974,-0.595053598231327,-0.030288288847339362,-0.13369189206221044,0.2908126619752208,0.20449059932561542,-0.14654914453327827,0.3291051338713158,-0.5108947019702875,1.7542283450855316,0.0,2.5114973807070706,2.830560125307663,211.45711451702067,4.2291422903404134,2.830560125307663,168.47777801183065,168.47777801183065,0.0,qnei,composite,0.0,0,50,11,ac13b4bb-9733-49e6-ad80-f8a91fa4d2de,none,gradient_boosting,True,0.01,2.0,32.93271899998945,5.342057506014734,opticarvis,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars"
0.0,0.0,0.0,0.0,0.0,-0.08198427176160983,0.0,-0.2808470380834727,0.0,0.0,-0.24115776093697905,-0.12060112461076344,0.0,0.10094086664409695,0.05475004062501265,0.0,0.41410723495413726,20.0,2.5114973807070706,2.830560125307663,211.45711451702067,4.2291422903404134,2.830560125307663,168.47777801183065,168.47777801183065,0.0,qnei,composite,0.0,20,50,11,ac13b4bb-9733-49e6-ad80-f8a91fa4d2de,none,gradient_boosting,True,0.01,2.0,32.93271899998945,5.342057506014734,opticarvis,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars"
0.5417903813332842,0.013104451043045473,0.2152380783463006,0.5203862604980818,0.8329875547198495,-0.7237015616303246,0.483309786711031,0.35385074752408974,-0.595053598231327,-0.030288288847339362,-0.13369189206221044,0.2908126619752208,0.20449059932561542,-0.14654914453327827,0.3291051338713158,-0.5108947019702875,1.7542283450855316,0.0,3.0104459984352894,2.3316115075794444,201.41002933741575,4.028200586748315,2.3316115075794444,177.50116840946657,177.56193012931368,0.0,qnei,composite,0.018685,0,50,11,629a77d8-5d77-4df3-aa56-87e6c669cced,gaussian,gradient_boosting,False,0.01,2.0,34.800189499990665,5.342057506014734,opticarvis,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars"
0.0,0.0,0.0,0.0,0.0,0.3955032914283442,0.0,-0.30948413014388354,0.5800643454332799,0.0,0.0756287711044955,0.0,0.0,0.0,0.0006262569519644989,0.0,0.7709721320521614,20.0,3.0442581254382173,2.2977993805765164,183.12766294923614,3.662553258984723,2.2977993805765164,163.13335944590935,163.13335944590935,0.0,qnei,composite,0.018685,20,50,11,f335e334-03ea-4365-9b22-6d23c007d3cb,gaussian,gradient_boosting,False,0.01,2.0,49.14278049999848,5.342057506014734,opticarvis,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars"
0.5417903813332842,0.013104451043045473,0.2152380783463006,0.5203862604980818,0.8329875547198495,-0.7237015616303246,0.483309786711031,0.35385074752408974,-0.595053598231327,-0.030288288847339362,-0.13369189206221044,0.2908126619752208,0.20449059932561542,-0.14654914453327827,0.3291051338713158,-0.5108947019702875,1.7542283450855316,0.0,2.7804364697725608,2.561621036242173,218.3871435552424,4.3677428711048485,2.561621036242173,185.48439775677744,186.08462920287087,0.0,qnei,composite,0.093427,0,50,11,0a2640b8-3ad6-439e-9e57-2f64e76953b4,gaussian,gradient_boosting,False,0.01,2.0,31.85063070000615,5.342057506014734,opticarvis,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars"
0.0,0.0,0.0,0.0,0.0,0.3955032914283442,0.0,-0.30948413014388354,0.5100794828452326,0.0,0.10802143940953934,0.0,0.0,0.0,0.004624254914834425,0.0,0.723929813080561,20.0,2.4019295303782906,2.940127975636443,199.32493607289788,3.9864987214579575,2.981971170538904,176.50722906885792,177.721056983178,0.0,qnei,composite,0.093427,20,50,11,762cf303-df9c-43ff-b9fb-b0cffd825b25,gaussian,gradient_boosting,False,0.01,2.0,75.44313660000626,5.342057506014734,opticarvis,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars"
0.5417903813332842,0.013104451043045473,0.2152380783463006,0.5203862604980818,0.8329875547198495,-0.7237015616303246,0.483309786711031,0.35385074752408974,-0.595053598231327,-0.030288288847339362,-0.13369189206221044,0.2908126619752208,0.20449059932561542,-0.14654914453327827,0.3291051338713158,-0.5108947019702875,1.7542283450855316,0.0,2.568650079403419,2.773407426611315,218.57016445217485,4.371403289043497,3.2388730425882835,190.16795165991704,200.15284995125108,0.0,qnei,composite,0.373709,0,50,11,9258dc86-667f-4163-add2-b4a0c9ef2bc6,gaussian,gradient_boosting,False,0.01,2.0,29.526126299999305,5.342057506014734,opticarvis,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars"
0.0,0.0,0.0,0.0,0.0,-0.6044967085716558,0.0,0.3250114233991005,0.0,0.0,0.17756563091976907,0.0,0.0,0.0,-0.02353593040362978,0.46020646755266015,0.8455307103204901,20.0,2.2536592012470176,3.088398304767716,213.01609298966113,4.260321859793223,3.1433386558671415,172.8339006168437,174.3792908474924,0.0,qnei,composite,0.373709,20,50,11,6760d1c9-d243-4f3d-b625-5a1e65110fc3,gaussian,gradient_boosting,False,0.01,2.0,32.88335649999499,5.342057506014734,opticarvis,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars"
0.5417903813332842,0.013104451043045473,0.2152380783463006,0.5203862604980818,0.8329875547198495,-0.7237015616303246,0.483309786711031,0.35385074752408974,-0.595053598231327,-0.030288288847339362,-0.13369189206221044,0.2908126619752208,0.20449059932561542,-0.14654914453327827,0.3291051338713158,-0.5108947019702875,1.7542283450855316,0.0,1.7614862160118738,3.58057129000286,235.69423464532736,4.713884692906547,4.491881823397353,204.33276851876434,230.51666986984722,0.0,qnei,composite,1.868543,0,50,11,7902e30e-0b8e-4282-b878-8b06c05b0463,gaussian,gradient_boosting,False,0.01,2.0,37.08871959999669,5.342057506014734,opticarvis,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars"
0.0,0.0,0.0,0.0,0.0,-0.6044967085716558,-1.0,0.39343249405790803,0.0,0.0,-0.021751590229015738,0.0,0.0,0.0,-0.02514891798536545,0.0,1.2334143658186882,20.0,2.2854636183765096,3.056593887638224,198.42033773567073,3.9684067547134148,3.34988990322055,176.68412495542123,181.05493319553918,0.0,qnei,composite,1.868543,20,50,11,84dc6552-934a-4686-981c-1d3589879317,gaussian,gradient_boosting,False,0.01,2.0,28.080836900000577,5.342057506014734,opticarvis,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars"
0.21732213283545454,-0.01923624198709828,0.06945070488238914,0.008598800366430348,0.32062123345854265,0.7160774567620718,0.2523651326709667,0.7651706178000262,-0.8319536777810657,0.0785656358452248,0.6464133368678553,0.33008968380650205,0.3012471940322443,-0.03856502425265207,0.3760740362615904,0.20801834913850714,1.6790785407609086,0.0,2.649761921998529,2.8277927206011295,209.10205908524097,4.182041181704819,2.8277927206011295,182.18259346804277,182.18259346804277,0.0,logei,composite,0.0,0,50,12,b90aecc2-ce69-4b10-a4d1-d7b28ccdbd29,none,gradient_boosting,True,0.01,2.0,21.113421899994137,5.477554642599658,opticarvis,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars"
-0.2553366895275821,0.0,0.0,0.0,-0.18882370491360678,-0.362692654219691,0.3475822847925344,0.0,0.09584048663610956,-0.03046549831958234,0.0,-0.0834486462022167,0.0,-0.07164327820828857,0.17270609584128038,0.04144169951508131,0.6379384092638443,20.0,2.649761921998529,2.8277927206011295,209.10205908524097,4.182041181704819,2.8277927206011295,182.18259346804277,182.18259346804277,0.0,logei,composite,0.0,20,50,12,b90aecc2-ce69-4b10-a4d1-d7b28ccdbd29,none,gradient_boosting,True,0.01,2.0,21.113421899994137,5.477554642599658,opticarvis,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars"
0.21732213283545454,-0.01923624198709828,0.06945070488238914,0.008598800366430348,0.32062123345854265,0.7160774567620718,0.2523651326709667,0.7651706178000262,-0.8319536777810657,0.0785656358452248,0.6464133368678553,0.33008968380650205,0.3012471940322443,-0.03856502425265207,0.3760740362615904,0.20801834913850714,1.6790785407609086,0.0,2.1097555914586033,3.367799051141055,216.3119080699256,4.326238161398512,3.367799051141055,188.72152375257247,188.72152375257247,0.0,logei,composite,0.018685,0,50,12,36c5318a-0efe-4102-99dc-456a2a393798,gaussian,gradient_boosting,False,0.01,2.0,28.01302850000502,5.477554642599658,opticarvis,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars"
-0.17515744884013768,0.0,0.0,0.0,-0.17168708404153926,-0.362692654219691,0.3361891721430714,0.0,0.1103526791674242,-0.0328985271230281,0.0,-0.08360516340878876,0.0,-0.07436692230037684,0.15373031936715909,0.027808194655264906,0.5957451667886929,20.0,3.2111381125365273,2.266416530063131,202.76878444448695,4.055375688889739,2.266416530063131,178.37166712206914,178.37166712206914,0.0,logei,composite,0.018685,20,50,12,1691cc1a-3026-4d67-a50b-3ab1df121a16,gaussian,gradient_boosting,False,0.01,2.0,34.566731300001265,5.477554642599658,opticarvis,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars"
0.21732213283545454,-0.01923624198709828,0.06945070488238914,0.008598800366430348,0.32062123345854265,0.7160774567620718,0.2523651326709667,0.7651706178000262,-0.8319536777810657,0.0785656358452248,0.6464133368678553,0.33008968380650205,0.3012471940322443,-0.03856502425265207,0.3760740362615904,0.20801834913850714,1.6790785407609086,0.0,2.526594889484222,2.9509597531154363,204.96675029254948,4.09933500585099,2.9509597531154363,173.22896636148047,173.92668075028163,0.0,logei,composite,0.093427,0,50,12,53587110-cca6-4d2b-8b1f-113ab0bfb6ff,gaussian,gradient_boosting,False,0.01,2.0,24.62198179999541,5.477554642599658,opticarvis,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars"
-0.25910988866512197,0.0,0.0,0.0,-0.19302373511256637,-0.362692654219691,0.3745440002208781,0.0,0.09223868686246584,-0.030159990929006453,0.0,-0.0825427467004669,0.0,-0.0796631786844891,0.18774458227841662,0.0443541553293077,0.6603163734112892,20.0,2.6809917204523885,2.79656292214727,207.3783801088552,4.147567602177104,2.79656292214727,180.47608954487518,180.971850151345,0.0,logei,composite,0.093427,20,50,12,82ecdf8b-6acc-497a-8d23-7f83978f20c3,gaussian,gradient_boosting,False,0.01,2.0,46.43616559999646,5.477554642599658,opticarvis,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars"
0.21732213283545454,-0.01923624198709828,0.06945070488238914,0.008598800366430348,0.32062123345854265,0.7160774567620718,0.2523651326709667,0.7651706178000262,-0.8319536777810657,0.0785656358452248,0.6464133368678553,0.33008968380650205,0.3012471940322443,-0.03856502425265207,0.3760740362615904,0.20801834913850714,1.6790785407609086,0.0,1.4256811208794387,4.0518735217202195,228.40047626232362,4.568009525246472,4.146885194627479,205.96437986095566,208.641068784433,0.0,logei,composite,0.373709,0,50,12,1b8e8f38-8b87-4a40-8ab0-f3dc306dcd80,gaussian,gradient_boosting,False,0.01,2.0,19.232205299995258,5.477554642599658,opticarvis,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars"
-0.09539756703330293,0.0,0.0,0.0,-0.15846248539186436,-0.362692654219691,0.40142994260752407,0.0,0.082388729038818,-0.013284267860126375,0.0,-0.07994756107262868,0.0,-0.11804896823877527,0.22191530372070245,0.036370739345346015,0.636210494957554,20.0,2.415597004310567,3.0619576382890914,207.3334257624317,4.146668515248634,3.2158641477525953,181.41499520542706,185.08083352761088,0.0,logei,composite,0.373709,20,50,12,3c551485-14e9-45e5-a50e-7f16ce0d5d66,gaussian,gradient_boosting,False,0.01,2.0,41.10363990000042,5.477554642599658,opticarvis,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars"
0.21732213283545454,-0.01923624198709828,0.06945070488238914,0.008598800366430348,0.32062123345854265,0.7160774567620718,0.2523651326709667,0.7651706178000262,-0.8319536777810657,0.0785656358452248,0.6464133368678553,0.33008968380650205,0.3012471940322443,-0.03856502425265207,0.3760740362615904,0.20801834913850714,1.6790785407609086,0.0,2.230151668145258,3.2474029744544004,237.609045341086,4.75218090682172,4.020774883067411,188.729475203939,239.51829090009124,0.0,logei,composite,1.868543,0,50,12,f78a7336-eba5-4916-9be6-8c0562e53efb,gaussian,gradient_boosting,False,0.01,2.0,17.75102309999056,5.477554642599658,opticarvis,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars"
0.18461722125148317,0.0,0.0,0.0,-0.07353090882339708,-0.362692654219691,0.40142994260752407,0.0,0.07412223219521552,0.0,0.0,-0.07845484151848059,0.0,-0.11804896823877527,0.1940377014702387,0.010477129130989304,0.6289097704552139,20.0,1.78254206225259,3.6950125803470684,248.28955189292515,4.965791037858503,5.363729414460917,193.44355603210158,232.97811907521847,0.0,logei,composite,1.868543,20,50,12,ab34fa17-a472-403d-a71e-19e689eea0bd,gaussian,gradient_boosting,False,0.01,2.0,18.824449599997024,5.477554642599658,opticarvis,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars"
0.21732213283545454,-0.01923624198709828,0.06945070488238914,0.008598800366430348,0.32062123345854265,0.7160774567620718,0.2523651326709667,0.7651706178000262,-0.8319536777810657,0.0785656358452248,0.6464133368678553,0.33008968380650205,0.3012471940322443,-0.03856502425265207,0.3760740362615904,0.20801834913850714,1.6790785407609086,0.0,2.8159981047592684,2.66155653784039,208.2943717083723,4.165887434167446,2.66155653784039,176.3332217095199,176.3332217095199,0.0,qnei,composite,0.0,0,50,12,75b654c1-7345-4c69-b982-b0e97bfc4333,none,gradient_boosting,True,0.01,2.0,33.336963800000376,5.477554642599658,opticarvis,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars"
0.0,0.0,0.018080141745816073,-0.011361124944870344,-0.10236373633967655,0.026721545331754543,-0.2607062372237241,0.0,-0.06154525987287818,0.0,0.0,0.056600442595359346,0.0,0.16820080200480977,-0.02759261128964885,0.035239047104715926,0.3419095872650433,20.0,2.8159981047592684,2.66155653784039,208.2943717083723,4.165887434167446,2.66155653784039,176.3332217095199,176.3332217095199,0.0,qnei,composite,0.0,20,50,12,75b654c1-7345-4c69-b982-b0e97bfc4333,none,gradient_boosting,True,0.01,2.0,33.336963800000376,5.477554642599658,opticarvis,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars"
0.21732213283545454,-0.01923624198709828,0.06945070488238914,0.008598800366430348,0.32062123345854265,0.7160774567620718,0.2523651326709667,0.7651706178000262,-0.8319536777810657,0.0785656358452248,0.6464133368678553,0.33008968380650205,0.3012471940322443,-0.03856502425265207,0.3760740362615904,0.20801834913850714,1.6790785407609086,0.0,2.455699506966323,3.021855135633335,221.68176974341824,4.433635394868364,3.021855135633335,192.93722724064725,193.03525277980137,0.0,qnei,composite,0.018685,0,50,12,55110be1-dc3f-4f9e-8469-13d8d13db74e,gaussian,gradient_boosting,False,0.01,2.0,63.42820260000008,5.477554642599658,opticarvis,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars"
0.0,0.0,0.02041423572320906,-0.011361124944870344,-0.09838945826768664,0.027393415160524324,-0.26974345641501407,0.0,-0.06241883951094529,0.0,0.0,0.05988961047910246,0.0,0.1707771405763729,-0.03217856227662358,0.032871493183343925,0.35000276684367393,20.0,2.6876018478315333,2.789952794768125,217.94100068723253,4.3588200137446504,2.789952794768125,179.841066918153,179.841066918153,0.0,qnei,composite,0.018685,20,50,12,68e5fc7e-6500-4459-923d-01e78f12f4da,gaussian,gradient_boosting,False,0.01,2.0,48.10923200000252,5.477554642599658,opticarvis,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars"
0.21732213283545454,-0.01923624198709828,0.06945070488238914,0.008598800366430348,0.32062123345854265,0.7160774567620718,0.2523651326709667,0.7651706178000262,-0.8319536777810657,0.0785656358452248,0.6464133368678553,0.33008968380650205,0.3012471940322443,-0.03856502425265207,0.3760740362615904,0.20801834913850714,1.6790785407609086,0.0,1.9857450449161158,3.4918095976835426,228.49409452281517,4.569881890456304,3.4918095976835426,190.34708350816538,191.14993055020338,0.0,qnei,composite,0.093427,0,50,12,a45a6824-dad1-40b9-b150-0282943de614,gaussian,gradient_boosting,False,0.01,2.0,44.063686399997096,5.477554642599658,opticarvis,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars"
