arm,group,family,what,reference_dir,reference_acqs,arm_acqs,error_model,pooled_over_acquisitions,scope,acquisition,jitter_std,jitter_iteration,n_landscapes,n_pairs,delta_deployed,delta_deployed_lo,delta_deployed_hi,price_deployed,price_deployed_lo,price_deployed_hi,std_deployed,std_deployed_lo,std_deployed_hi,std_clean_deployed,std_clean_deployed_lo,std_clean_deployed_hi,arm_deployed,arm_deployed_lo,arm_deployed_hi,cost_deployed,cost_deployed_lo,cost_deployed_hi,delta_search,delta_search_lo,delta_search_hi,price_search,price_search_lo,price_search_hi,std_search,std_search_lo,std_search_hi,std_clean_search,std_clean_search_lo,std_clean_search_hi,arm_search,arm_search_lo,arm_search_hi,cost_search,cost_search_lo,cost_search_hi,delta_selection,delta_selection_lo,delta_selection_hi,price_selection,price_selection_lo,price_selection_hi,std_selection,std_selection_lo,std_selection_hi,std_clean_selection,std_clean_selection_lo,std_clean_selection_hi,arm_selection,arm_selection_lo,arm_selection_hi,cost_selection,cost_selection_lo,cost_selection_hi,delta_deployed_wilcoxon_p,delta_search_wilcoxon_p,delta_selection_wilcoxon_p,price_deployed_wilcoxon_p,price_search_wilcoxon_p,price_selection_wilcoxon_p,identity_max_abs_err,min_run_selection_arm_noisy,min_run_selection_std_noisy,max_abs_run_selection_std_clean,max_abs_run_selection_arm_clean,selection_lowered_ci,search_raised_ci,masking_ci,masking_point,conc_delta_gap10,conc_delta_gap10_lo,conc_delta_gap10_hi,conc_delta_n_near_top,conc_delta_n_near_top_lo,conc_delta_n_near_top_hi,conc_std_gap10,conc_std_gap10_lo,conc_std_gap10_hi,conc_std_n_near_top,conc_std_n_near_top_lo,conc_std_n_near_top_hi
sched-back10,acquisition-side,rating-effort schedule,"the same total rating effort, concentrated on the last ten trials",output-boba,"logei,qnei","logei,qnei",gaussian,False,acquisition,logei,,,20,200,0.10034676036036635,0.052264291936588735,0.1501128987347553,0.0,0.0,0.0,0.5609327886313099,0.4822638984889734,0.6417087396957718,0.11091363941500613,0.04589452599237024,0.18611661013170958,0.6612795489916763,0.5871017641696019,0.7271525017708056,0.45001914921630376,0.38995999005900406,0.5110509551382013,0.012350559343742323,-0.009126804454456204,0.03701613056629615,0.0,0.0,0.0,0.30803836655366434,0.2231871263097923,0.40221842776225236,0.11091363941500613,0.04589452599237024,0.18611661013170958,0.32038892589740675,0.2317839822700877,0.4198455624114047,0.19712472713865828,0.1475596844906801,0.2473049072650294,0.08799620101662402,0.042222192679823294,0.13685050229672827,0.0,0.0,0.0,0.2528944220776455,0.20611051388156637,0.29727855255125707,0.0,0.0,0.0,0.34089062309426954,0.27326430523639617,0.4061384432612096,0.2528944220776455,0.20611051388156637,0.29727855255125707,0.0007076263427734375,0.6476554870605469,0.001209259033203125,1.0,1.0,1.0,1.249000902703301e-16,0.0,0.0,0.0,0.0,False,False,False,False,,,,,,,,,,,,
sched-back10,acquisition-side,rating-effort schedule,"the same total rating effort, concentrated on the last ten trials",output-boba,"logei,qnei","logei,qnei",gaussian,False,acquisition,qnei,,,20,200,0.014120559128305931,-0.04997408156172676,0.0844928444609847,0.0,0.0,0.0,0.6364626925284507,0.5487666014239664,0.723262567790336,0.11799104594641094,0.0498817631692667,0.19580102915650796,0.6505832516567566,0.5727395340987365,0.7247248237127409,0.5184716465820398,0.4372821644056657,0.6059906692263416,0.009350306259673058,-0.0032484711038994096,0.02295235066189015,0.0,0.0,0.0,0.2856177069921964,0.18368489579084268,0.3891903701081129,0.11799104594641094,0.0498817631692667,0.19580102915650796,0.29496801325186944,0.18849151627196828,0.40571115877385017,0.16762666104578544,0.11110959626094119,0.22578580957522715,0.004770252868632871,-0.055993430616341364,0.07279681657669408,0.0,0.0,0.0,0.3508449855362543,0.27578402771077776,0.4318114710405858,0.0,0.0,0.0,0.35561523840488724,0.27874484565506336,0.4315891834201159,0.3508449855362543,0.27578402771077776,0.4318114710405858,0.8408222198486328,0.3299827575683594,0.5958194732666016,1.0,1.0,1.0,9.71445146547012e-17,0.0,0.0,0.0,0.0,False,False,False,False,,,,,,,,,,,,
idea-selfreport,idea round,self-reported precision,the rater reports their own precision and the GP uses it per trial,output-boba,"logei,qnei","logei,qnei",gaussian,False,pooled,all,,,20,1600,-0.03215636549006791,-0.052802778205260734,-0.012975365897784747,-0.0010242042191065458,-0.025395531427504045,0.02857438071818128,0.33139115961661314,0.2645250644892587,0.40026866743105616,0.11445234268070854,0.048076877830307646,0.1908112561215602,0.29923479412654524,0.2309108307418008,0.3700451597616117,0.2169388169359045,0.1902911618711129,0.24431502686080908,-0.012019750679659305,-0.022110369060020334,0.000826383209606785,-0.0010242042191065458,-0.025395531427504045,0.02857438071818128,0.17431138912574118,0.10044659318589903,0.2575464375751967,0.11445234268070854,0.048076877830307646,0.1908112561215602,0.16229163844608185,0.08602462141896978,0.24766703455545178,0.05985904644503261,0.04283024049090512,0.07810577185550797,-0.020136614810408616,-0.03877078149594247,-0.005055540516810698,0.0,0.0,0.0,0.157079770490872,0.1271701052228493,0.18879930745355042,0.0,0.0,0.0,0.1369431556804634,0.11250807643610992,0.1598829236881584,0.157079770490872,0.1271701052228493,0.18879930745355042,0.0031528472900390625,0.006389617919921875,0.026641845703125,0.5014474714870738,0.5014474714870738,1.0,7.28583859910259e-17,0.0,0.0,0.0,0.0,True,False,False,False,0.012049829408895908,-0.0014224320291794186,0.028188680354356895,-0.5718750000000001,-1.5363125,0.5018750000000001,0.16621796508493442,0.13439728674157234,0.19974945220257828,9.19875,7.098296875,11.390734375000003
idea-selfreport,idea round,self-reported precision,the rater reports their own precision and the GP uses it per trial,output-boba,"logei,qnei","logei,qnei",gaussian,False,cell,all,0.05,0.0,20,200,-0.0005170295056816709,-0.03233758832977934,0.03108561353380316,-0.0010242042191065458,-0.025395531427504045,0.02857438071818129,0.12047136672276197,0.05459625599752897,0.1957773890740979,0.11445234268070854,0.048076877830307646,0.1908112561215602,0.11995433721708029,0.0569143537926264,0.19570058475861696,0.006019024042053409,-0.005742021808173991,0.018481783217543055,-0.0002075517821831796,-0.03221937502741208,0.03156918589618814,-0.0010242042191065458,-0.025395531427504045,0.02857438071818129,0.11591973412232148,0.049358999635127875,0.19159115813597713,0.11445234268070854,0.048076877830307646,0.1908112561215602,0.11571218234013833,0.051989322086579005,0.1927331338638223,0.001467391441612959,-0.01040789483729602,0.014212280410870647,-0.0003094777234984965,-0.0018222419473413684,0.001226732790905667,0.0,0.0,0.0,0.004551632600440454,0.0026937467066577023,0.006843724516069335,0.0,0.0,0.0,0.004242154876941958,0.002129441501473107,0.006679683476218456,0.004551632600440454,0.0026937467066577023,0.006843724516069335,0.8721180313900541,0.7112498505312588,0.4924592974852695,0.5014474714870738,0.5014474714870738,1.0,3.3393426912553537e-17,0.0,0.0,0.0,0.0,False,False,False,False,,,,,,,,,,,,
idea-selfreport,idea round,self-reported precision,the rater reports their own precision and the GP uses it per trial,output-boba,"logei,qnei","logei,qnei",gaussian,False,cell,all,0.05,20.0,20,200,0.0018361163791790788,-0.012851372852209194,0.01882936288408956,-0.0010242042191065458,-0.025395531427504045,0.02857438071818129,0.11792723040489865,0.053385471144200496,0.19415918114887282,0.11445234268070854,0.048076877830307646,0.1908112561215602,0.11976334678407774,0.05632213991827168,0.19367036529715856,0.0034748877241901053,-0.004654154316613947,0.010763208651628607,0.002023589592820324,-0.012768384696761677,0.018972798218369842,-0.0010242042191065458,-0.025395531427504045,0.02857438071818129,0.11339358368534191,0.0477392271964145,0.19089247792187594,0.11445234268070854,0.048076877830307646,0.1908112561215602,0.11541717327816226,0.05097760823830192,0.18956983915701717,-0.0010587589953666265,-0.008447454287136282,0.005314181796432971,-0.0001874732136412437,-0.001775331335973819,0.0015312086303993133,0.0,0.0,0.0,0.004533646719556731,0.0018271855945584082,0.007930026591559393,0.0,0.0,0.0,0.004346173505915487,0.0019784486555700993,0.007041160227470997,0.004533646719556731,0.0018271855945584082,0.007930026591559393,0.7439495148870137,0.8684061308988609,0.7771175732880233,0.5014474714870738,0.5014474714870738,1.0,1.6479873021779667e-17,0.0,0.0,0.0,0.0,False,False,False,True,,,,,,,,,,,,
idea-selfreport,idea round,self-reported precision,the rater reports their own precision and the GP uses it per trial,output-boba,"logei,qnei","logei,qnei",gaussian,False,cell,all,0.25,0.0,20,200,-0.027980062450377097,-0.045663351358209994,-0.010777924292335001,-0.0010242042191065458,-0.025395531427504045,0.02857438071818129,0.16696953158960984,0.09583605378066591,0.24835985214704037,0.11445234268070854,0.048076877830307646,0.1908112561215602,0.13898946913923277,0.07856300418379479,0.20887830596937906,0.0525171889089013,0.0352751985096951,0.06969082136075135,-0.02368851580695213,-0.041576572818208424,-0.007772649813060913,-0.0010242042191065458,-0.025395531427504045,0.02857438071818129,0.13632123350061592,0.06385610121328066,0.22005515835856274,0.11445234268070854,0.048076877830307646,0.1908112561215602,0.11263271769366379,0.05103908718225127,0.184989034187939,0.02186889081990739,0.008223470302338356,0.037421489596090055,-0.004291546643424967,-0.011576823949399805,0.0028836642633977344,0.0,0.0,0.0,0.030648298088993914,0.021769343579678743,0.03952548391881976,0.0,0.0,0.0,0.026356751445568948,0.01843235461290684,0.03495188875308089,0.030648298088993914,0.021769343579678743,0.03952548391881976,0.0042209625244140625,0.017582795345746867,0.21221142185606556,0.5014474714870738,0.5014474714870738,1.0,2.6020852139652106e-17,0.0,0.0,0.0,0.0,False,False,False,False,,,,,,,,,,,,
idea-selfreport,idea round,self-reported precision,the rater reports their own precision and the GP uses it per trial,output-boba,"logei,qnei","logei,qnei",gaussian,False,cell,all,0.25,20.0,20,200,-0.01578264960706733,-0.033455105872023154,0.005125809442579348,-0.0010242042191065458,-0.025395531427504045,0.02857438071818129,0.1544740260425838,0.08632859798834579,0.2330937209465966,0.11445234268070854,0.048076877830307646,0.1908112561215602,0.1386913764355165,0.07020448335881306,0.21513968955611107,0.04002168336187528,0.02710328871249569,0.05353573021497706,-0.010850297408184762,-0.02868286870758961,0.010025851660969034,-0.0010242042191065458,-0.025395531427504045,0.02857438071818129,0.12879362130313976,0.06030957374478945,0.20866649531942438,0.11445234268070854,0.048076877830307646,0.1908112561215602,0.11794332389495502,0.048454463665958875,0.19624652385702773,0.01434127862243122,0.0030059955908214035,0.027486376836102316,-0.004932352198882571,-0.008780852961596905,-0.0013402767596681837,0.0,0.0,0.0,0.025680404739444062,0.017884161588205598,0.03334310957067137,0.0,0.0,0.0,0.02074805254056149,0.013386076888743454,0.02904060902606273,0.025680404739444062,0.017884161588205598,0.03334310957067137,0.006210256590449749,0.019117271543546473,0.021801738635254905,0.5014474714870738,0.5014474714870738,1.0,2.42861286636753e-17,0.0,0.0,0.0,0.0,True,False,False,False,,,,,,,,,,,,
idea-selfreport,idea round,self-reported precision,the rater reports their own precision and the GP uses it per trial,output-boba,"logei,qnei","logei,qnei",gaussian,False,cell,all,1.0,0.0,20,200,-0.06504566730203014,-0.10636714882475455,-0.021447124328286472,-0.0010242042191065458,-0.025395531427504045,0.02857438071818129,0.36656860578362843,0.2851092310662313,0.4482378208405246,0.11445234268070854,0.048076877830307646,0.1908112561215602,0.3015229384815983,0.2225521867143398,0.3846938874505148,0.25211626310291996,0.20933054268945395,0.2929799823447694,-0.044822761862514424,-0.07258042368486813,-0.015223009320464283,-0.0010242042191065458,-0.025395531427504045,0.02857438071818129,0.21776741138123104,0.13651667184201569,0.3064421883273699,0.11445234268070854,0.048076877830307646,0.1908112561215602,0.17294464951871658,0.08949167820667056,0.26378772698435676,0.10331506870052247,0.07448562723244462,0.1313299768142092,-0.020222905439515722,-0.041055198546009086,0.0003208555830841555,0.0,0.0,0.0,0.14880119440239747,0.11389458131749468,0.18201192920347023,0.0,0.0,0.0,0.1285782889628817,0.09478525697426125,0.16561069794459726,0.14880119440239747,0.11389458131749468,0.18201192920347023,0.005580902099609375,0.0023250579833984375,0.069580078125,0.5014474714870738,0.5014474714870738,1.0,8.326672684688674e-17,0.0,0.0,0.0,0.0,False,False,False,False,,,,,,,,,,,,
idea-selfreport,idea round,self-reported precision,the rater reports their own precision and the GP uses it per trial,output-boba,"logei,qnei","logei,qnei",gaussian,False,cell,all,1.0,20.0,20,200,-0.01427295379026557,-0.04133218311450105,0.01705335665927841,-0.0010242042191065458,-0.025395531427504045,0.02857438071818129,0.24534547127438272,0.17362051320255042,0.32086287191641505,0.11445234268070854,0.048076877830307646,0.1908112561215602,0.23107251748411714,0.15124643114324351,0.3170797352988697,0.13089312859367422,0.10282550036372354,0.15954781887853017,0.010703033931161406,-0.0042635436325266715,0.02867126451604986,-0.0010242042191065458,-0.025395531427504045,0.02857438071818129,0.1306380894897139,0.06371238301347903,0.20802904739811165,0.11445234268070854,0.048076877830307646,0.1908112561215602,0.14134112342087535,0.06566590253874857,0.22769930247638587,0.01618574680900537,0.004638210957194605,0.029064834251752488,-0.024975987721426986,-0.04623050489363258,0.0012257099898469917,0.0,0.0,0.0,0.11470738178466881,0.08753714223656786,0.14028141702338018,0.0,0.0,0.0,0.08973139406324182,0.057433870152263596,0.12564360949768613,0.11470738178466881,0.08753714223656786,0.14028141702338018,0.1893482208251953,0.7945864126678862,0.013616561889648438,0.5014474714870738,0.5014474714870738,1.0,6.245004513516506e-17,0.0,0.0,0.0,0.0,False,False,False,False,,,,,,,,,,,,
idea-selfreport,idea round,self-reported precision,the rater reports their own precision and the GP uses it per trial,output-boba,"logei,qnei","logei,qnei",gaussian,False,cell,all,5.0,0.0,20,200,-0.06245889183323807,-0.14906609262403184,0.018698156889487904,-0.0010242042191065458,-0.025395531427504045,0.02857438071818129,0.8308268753761322,0.7298447845853174,0.9291833026881628,0.11445234268070854,0.048076877830307646,0.1908112561215602,0.768367983542894,0.6415847009723319,0.8938012909740783,0.7163745326954236,0.616847977979116,0.8223791131029259,-0.03113452893578732,-0.0721619905915321,0.008660308578511487,-0.0010242042191065458,-0.025395531427504045,0.02857438071818129,0.3758886621646298,0.2664292971020987,0.49098329653687994,0.11445234268070854,0.048076877830307646,0.1908112561215602,0.3447541332288424,0.21621380284670466,0.4786528034152835,0.2614363194839212,0.19181583123240753,0.3380979352761128,-0.03132436289745077,-0.11197816778737583,0.03250195852385551,0.0,0.0,0.0,0.45493821321150235,0.3627880988913032,0.5531408129819952,0.0,0.0,0.0,0.4236138503140515,0.3487999640250538,0.5026098553609079,0.45493821321150235,0.3627880988913032,0.5531408129819952,0.38837623596191406,0.21616744995117188,0.7011814117431641,0.5014474714870738,0.5014474714870738,1.0,9.71445146547012e-17,0.0,0.0,0.0,0.0,False,False,False,False,,,,,,,,,,,,
idea-selfreport,idea round,self-reported precision,the rater reports their own precision and the GP uses it per trial,output-boba,"logei,qnei","logei,qnei",gaussian,False,cell,all,5.0,20.0,20,200,-0.07302978581106248,-0.210843598077046,0.04210473154191606,-0.0010242042191065458,-0.025395531427504045,0.02857438071818129,0.6485461697389074,0.519673132079882,0.7822691367910464,0.11445234268070854,0.048076877830307646,0.1908112561215602,0.575516383927845,0.4646639723010346,0.6765958238037383,0.5340938270581989,0.42306358851331644,0.6661894130182008,0.0018190268343657254,-0.011243310191438467,0.017709091190856542,-0.0010242042191065458,-0.025395531427504045,0.02857438071818129,0.17576877735893534,0.08725999852836787,0.27452682237133846,0.11445234268070854,0.048076877830307646,0.1908112561215602,0.17758780419330106,0.08519701127133827,0.2796204438126126,0.06131643467822678,0.030348148447753933,0.09445419622283642,-0.07484881264542821,-0.2124014473136537,0.041009603184365556,0.0,0.0,0.0,0.47277739237997196,0.36041733583420243,0.6109526875327397,0.0,0.0,0.0,0.3979285797345438,0.2962648710316779,0.5002261072732734,0.47277739237997196,0.36041733583420243,0.6109526875327397,0.47490501403808594,0.4924592974852695,0.4304332733154297,0.5014474714870738,0.5014474714870738,1.0,2.498001805406602e-16,0.0,0.0,0.0,0.0,False,False,False,False,,,,,,,,,,,,
idea-selfreport,idea round,self-reported precision,the rater reports their own precision and the GP uses it per trial,output-boba,"logei,qnei","logei,qnei",gaussian,False,acquisition,logei,,,20,800,-0.045335517044433456,-0.0682475216564168,-0.024279780499573054,0.003894577683126904,-0.0241592328851485,0.04175954901372871,0.31664557295123863,0.24802414408630796,0.388180942364647,0.11091363941500613,0.04589452599237024,0.18611661013170958,0.2713100559068051,0.20187627933079164,0.34235196279927865,0.20573193353623243,0.17391585231665205,0.23904589202364288,-0.017528280568742817,-0.03199701360245608,-0.0007174531420954598,0.003894577683126904,-0.0241592328851485,0.04175954901372871,0.17840095485059612,0.10687106143183324,0.26164413746744203,0.11091363941500613,0.04589452599237024,0.18611661013170958,0.1608726742818533,0.08879082643832517,0.2415553738929766,0.06748731543558999,0.045737097052560384,0.09149387028113919,-0.02780723647569063,-0.047903808797433896,-0.011852657200208424,0.0,0.0,0.0,0.13824461810064245,0.10763400689262718,0.1732093949894268,0.0,0.0,0.0,0.11043738162495184,0.08579275490700039,0.13468991044269896,0.13824461810064245,0.10763400689262718,0.1732093949894268,0.0003223419189453125,0.021484375,0.000850677490234375,0.8767217432348915,0.8767217432348915,1.0,6.245004513516506e-17,0.0,0.0,0.0,0.0,True,False,False,False,0.012198213040519287,-0.006063202860248372,0.0328969486516758,-1.1937499999999996,-2.80153125,0.3725312500000002,0.11641566288929917,0.08718309804888855,0.14515420200407567,12.588750000000001,9.47121875,15.876406250000002
idea-selfreport,idea round,self-reported precision,the rater reports their own precision and the GP uses it per trial,output-boba,"logei,qnei","logei,qnei",gaussian,False,acquisition,qnei,,,20,800,-0.018977213935702373,-0.04785066214180118,0.007101618445418685,-0.005942986121339989,-0.03663817530750907,0.020373222223082535,0.3461367462819876,0.2773907191910407,0.41516363015478386,0.11799104594641094,0.0498817631692667,0.19580102915650796,0.3271595323462853,0.25894873271056945,0.3982099972802538,0.22814570033557668,0.19524659079058448,0.2648257021608883,-0.006511220790575777,-0.017942126865349836,0.0058561005921580825,-0.005942986121339989,-0.03663817530750907,0.020373222223082535,0.17022182340088615,0.09342715047935833,0.2557460960802703,0.11799104594641094,0.0498817631692667,0.19580102915650796,0.1637106026103104,0.08243591597638161,0.2538403917490483,0.0522307774544752,0.030534215950553077,0.07446911609198238,-0.012465993145126607,-0.03875635578825106,0.010821357287142678,0.0,0.0,0.0,0.17591492288110144,0.14237337806252637,0.2112541068930292,0.0,0.0,0.0,0.16344892973597486,0.13489033680157317,0.1904194701784663,0.17591492288110144,0.14237337806252637,0.2112541068930292,0.2305126190185547,0.1230926513671875,0.5458755493164062,0.3793746688088797,0.3793746688088797,1.0,4.5102810375396984e-17,0.0,0.0,0.0,0.0,False,False,False,False,0.01190144577727253,-0.004249176288571703,0.029853421362613708,0.049999999999999975,-0.6824999999999997,0.9889062499999993,0.21602026728056964,0.1663946944263091,0.27780532353790705,5.80875,3.95334375,7.837999999999998
idea-anchor-gaussian,idea round,anchored rating,"the proposal judged beside the incumbent, so the shared error cancels",output-boba,"logei,qnei","logei,qnei",gaussian,False,pooled,all,,,20,1600,0.05846843395347493,0.041137545147879706,0.07650641510707917,0.0,0.0,0.0,0.33139115961661314,0.2645250644892587,0.40026866743105616,0.11445234268070854,0.048076877830307646,0.1908112561215602,0.38985959357008804,0.3249276196474906,0.45479142118700366,0.2169388169359045,0.1902911618711129,0.24431502686080908,0.014761161878624206,0.009567509270792947,0.020382542528187584,0.0,0.0,0.0,0.17431138912574118,0.10044659318589903,0.2575464375751967,0.11445234268070854,0.048076877830307646,0.1908112561215602,0.18907255100436537,0.11292004381987886,0.2723133015743318,0.05985904644503261,0.04283024049090512,0.07810577185550797,0.043707272074850756,0.027122780075014202,0.06195265163487266,0.0,0.0,0.0,0.157079770490872,0.1271701052228493,0.18879930745355042,0.0,0.0,0.0,0.20078704256572272,0.16180399029703876,0.24071622032447734,0.157079770490872,0.1271701052228493,0.18879930745355042,1.9073486328125e-05,3.62396240234375e-05,1.9073486328125e-05,1.0,1.0,1.0,6.938893903907228e-17,0.0,0.0,0.0,0.0,False,True,False,False,,,,,,,,,,,,
idea-anchor-gaussian,idea round,anchored rating,"the proposal judged beside the incumbent, so the shared error cancels",output-boba,"logei,qnei","logei,qnei",gaussian,False,cell,all,0.05,0.0,20,200,0.010903878570001312,0.00021673597387650227,0.023163845990038158,0.0,0.0,0.0,0.12047136672276197,0.05459625599752897,0.1957773890740979,0.11445234268070854,0.048076877830307646,0.1908112561215602,0.1313752452927633,0.0648088594827635,0.20957602228263025,0.006019024042053409,-0.005742021808173991,0.018481783217543055,0.00810967887751786,-0.002441694427392737,0.02061234658687837,0.0,0.0,0.0,0.11591973412232148,0.049358999635127875,0.19159115813597713,0.11445234268070854,0.048076877830307646,0.1908112561215602,0.12402941299983938,0.05663527505360966,0.20396064331923308,0.001467391441612959,-0.01040789483729602,0.014212280410870647,0.0027941996924834398,0.0013204275097245127,0.0043583688415269415,0.0,0.0,0.0,0.004551632600440454,0.0026937467066577023,0.006843724516069335,0.0,0.0,0.0,0.007345832292923895,0.004600139800213767,0.01035043223175494,0.004551632600440454,0.0026937467066577023,0.006843724516069335,0.027857098015306787,0.17729327255318428,0.003090081924360667,1.0,1.0,1.0,2.8080836267374565e-17,0.0,0.0,0.0,0.0,False,False,False,False,,,,,,,,,,,,
idea-anchor-gaussian,idea round,anchored rating,"the proposal judged beside the incumbent, so the shared error cancels",output-boba,"logei,qnei","logei,qnei",gaussian,False,cell,all,0.05,20.0,20,200,0.004817850016476863,-0.006605472617882162,0.014278647727985832,0.0,0.0,0.0,0.11792723040489865,0.053385471144200496,0.19415918114887282,0.11445234268070854,0.048076877830307646,0.1908112561215602,0.12274508042137551,0.06210759547321865,0.19289728396582242,0.0034748877241901053,-0.004654154316613947,0.010763208651628607,0.0018400283000348388,-0.00945294467082893,0.011140901753117789,0.0,0.0,0.0,0.11339358368534191,0.0477392271964145,0.19089247792187594,0.11445234268070854,0.048076877830307646,0.1908112561215602,0.11523361198537678,0.052089282004547925,0.1860740526486154,-0.0010587589953666265,-0.008447454287136282,0.005314181796432971,0.002977821716442027,0.0011446015216066043,0.004724307656856572,0.0,0.0,0.0,0.004533646719556731,0.0018271855945584082,0.007930026591559393,0.0,0.0,0.0,0.0075114684359987565,0.0041186392896884385,0.0114542511378432,0.004533646719556731,0.0018271855945584082,0.007930026591559393,0.03857970370059411,0.40804420568711997,0.01980910968997144,1.0,1.0,1.0,1.8973538018496328e-17,0.0,0.0,0.0,0.0,False,False,False,False,,,,,,,,,,,,
idea-anchor-gaussian,idea round,anchored rating,"the proposal judged beside the incumbent, so the shared error cancels",output-boba,"logei,qnei","logei,qnei",gaussian,False,cell,all,0.25,0.0,20,200,0.03987427463155887,0.012496712267869388,0.06470826779530825,0.0,0.0,0.0,0.16696953158960984,0.09583605378066591,0.24835985214704037,0.11445234268070854,0.048076877830307646,0.1908112561215602,0.20684380622116877,0.14108202498811234,0.2772581787642141,0.0525171889089013,0.0352751985096951,0.06969082136075135,0.01434671149236307,-0.0069187178063279935,0.03302284465490214,0.0,0.0,0.0,0.13632123350061592,0.06385610121328066,0.22005515835856274,0.11445234268070854,0.048076877830307646,0.1908112561215602,0.150667944992979,0.0787154891558079,0.22728085291128788,0.02186889081990739,0.008223470302338356,0.037421489596090055,0.02552756313919579,0.012142377896285235,0.04151692253998677,0.0,0.0,0.0,0.030648298088993914,0.021769343579678743,0.03952548391881976,0.0,0.0,0.0,0.056175861228189704,0.038756139566816936,0.07527766974367327,0.030648298088993914,0.021769343579678743,0.03952548391881976,0.00365447998046875,0.039989471435546875,0.002225180116411056,1.0,1.0,1.0,4.163336342344337e-17,0.0,0.0,0.0,0.0,False,False,False,False,,,,,,,,,,,,
idea-anchor-gaussian,idea round,anchored rating,"the proposal judged beside the incumbent, so the shared error cancels",output-boba,"logei,qnei","logei,qnei",gaussian,False,cell,all,0.25,20.0,20,200,0.008807901140448632,-0.003921450392407493,0.02145669955686777,0.0,0.0,0.0,0.1544740260425838,0.08632859798834579,0.2330937209465966,0.11445234268070854,0.048076877830307646,0.1908112561215602,0.16328192718303242,0.09741864009529697,0.23683773598854685,0.04002168336187528,0.02710328871249569,0.05353573021497706,-4.797401359829742e-05,-0.009847176324153165,0.009981370716239156,0.0,0.0,0.0,0.12879362130313976,0.06030957374478945,0.20866649531942438,0.11445234268070854,0.048076877830307646,0.1908112561215602,0.12874564728954146,0.06042285069889195,0.20638204577653835,0.01434127862243122,0.0030059955908214035,0.027486376836102316,0.008855875154046932,0.0028869664708386098,0.015512263790940407,0.0,0.0,0.0,0.025680404739444062,0.017884161588205598,0.03334310957067137,0.0,0.0,0.0,0.03453627989349099,0.02321179658738245,0.046959581347738526,0.025680404739444062,0.017884161588205598,0.03334310957067137,0.18418074965866182,0.4924592974852695,0.02687559167118386,1.0,1.0,1.0,1.9081958235744878e-17,0.0,0.0,0.0,0.0,False,False,False,False,,,,,,,,,,,,
idea-anchor-gaussian,idea round,anchored rating,"the proposal judged beside the incumbent, so the shared error cancels",output-boba,"logei,qnei","logei,qnei",gaussian,False,cell,all,1.0,0.0,20,200,0.10467485129325635,0.06786786378013222,0.142379148086915,0.0,0.0,0.0,0.36656860578362843,0.2851092310662313,0.4482378208405246,0.11445234268070854,0.048076877830307646,0.1908112561215602,0.4712434570768848,0.38899253557766716,0.5567650672252267,0.25211626310291996,0.20933054268945395,0.2929799823447694,0.05069696386356849,0.022916597304036602,0.08112134084871274,0.0,0.0,0.0,0.21776741138123104,0.13651667184201569,0.3064421883273699,0.11445234268070854,0.048076877830307646,0.1908112561215602,0.2684643752447996,0.17451343132529462,0.37419460123692055,0.10331506870052247,0.07448562723244462,0.1313299768142092,0.05397788742968786,0.029729882403131996,0.07956418264109802,0.0,0.0,0.0,0.14880119440239747,0.11389458131749468,0.18201192920347023,0.0,0.0,0.0,0.20277908183208532,0.16695767152963295,0.23731253251079332,0.14880119440239747,0.11389458131749468,0.18201192920347023,0.000133514404296875,0.0031528472900390625,0.0001678466796875,1.0,1.0,1.0,7.632783294297951e-17,0.0,0.0,0.0,0.0,False,True,False,False,,,,,,,,,,,,
idea-anchor-gaussian,idea round,anchored rating,"the proposal judged beside the incumbent, so the shared error cancels",output-boba,"logei,qnei","logei,qnei",gaussian,False,cell,all,1.0,20.0,20,200,0.06414134522407464,0.04043559871285991,0.08675414281581253,0.0,0.0,0.0,0.24534547127438272,0.17362051320255042,0.32086287191641505,0.11445234268070854,0.048076877830307646,0.1908112561215602,0.30948681649845733,0.22613523014294226,0.3918614311425641,0.13089312859367422,0.10282550036372354,0.15954781887853017,0.013716406634516032,0.004123343725490257,0.02402419785973546,0.0,0.0,0.0,0.1306380894897139,0.06371238301347903,0.20802904739811165,0.11445234268070854,0.048076877830307646,0.1908112561215602,0.14435449612422996,0.07022609069624793,0.22587842373801426,0.01618574680900537,0.004638210957194605,0.029064834251752488,0.0504249385895586,0.02752885470031523,0.072657113948926,0.0,0.0,0.0,0.11470738178466881,0.08753714223656786,0.14028141702338018,0.0,0.0,0.0,0.1651323203742274,0.12663024972452613,0.20209116140237002,0.11470738178466881,0.08753714223656786,0.14028141702338018,0.0001049041748046875,0.022894784183124583,0.0007076263427734375,1.0,1.0,1.0,4.85722573273506e-17,0.0,0.0,0.0,0.0,False,True,False,False,,,,,,,,,,,,
