estimand,rule,reference,error_model,group,cell,jitter_std,jitter_iteration,n_landscapes,n_cells,cost,gain,price,recovered,bootstrap_draws_kept,recovered_lo,recovered_hi,wilcoxon_p,recovered_cond_lo,recovered_cond_hi,n_landscapes_rule_better,n_landscapes_rule_worse,n_runs,share_runs_same_design,share_runs_rule_better,share_runs_rule_worse,wilcoxon_p_fdr
share_of_deployed_cost,pm,best_observed,pooled,landscape:yerkes_dodson,condition,1.0,20.0,1,400.0,0.14764836356472347,0.0006185325293648625,0.0011413699536377483,0.004189227123358676,1.0,,,,-0.06638697286110926,0.10099718794660918,1.0,0.0,400.0,0.1375,0.43,0.4325,
share_of_deployed_cost,pm,best_observed,pooled,landscape:yerkes_dodson,condition,5.0,0.0,1,400.0,0.8798681546451881,-0.025283500349356558,0.0011413699536377483,-0.02873555568055793,1.0,,,,-0.07422753225861575,0.017791175098105416,0.0,1.0,400.0,0.11,0.38,0.4875,
share_of_deployed_cost,pm,best_observed,pooled,landscape:yerkes_dodson,condition,5.0,20.0,1,400.0,0.513058671674449,-0.08347021371813812,0.0011413699536377483,-0.16269136129347495,1.0,,,,-0.2673509750859566,-0.07567538146913423,0.0,1.0,400.0,0.1325,0.2875,0.5775,
share_of_deployed_cost,pm,best_observed,pooled,landscape:yerkes_dodson,both_onsets,0.05,,1,800.0,0.004067041407591156,0.0009841855407637934,0.0011413699536377483,0.24199053860794373,1.0,,,,,,1.0,0.0,800.0,0.2275,0.48375,0.28875,
share_of_deployed_cost,pm,best_observed,pooled,landscape:yerkes_dodson,both_onsets,0.25,,1,800.0,0.0745514064919578,0.005735519529975905,0.0011413699536377483,0.07693375349792525,1.0,,,,0.02408640328739797,0.2751260252923215,1.0,0.0,800.0,0.11875,0.57,0.31125,
share_of_deployed_cost,pm,best_observed,pooled,landscape:yerkes_dodson,both_onsets,1.0,,1,800.0,0.2589442422707665,0.014674624002906866,0.0011413699536377483,0.056670980108382805,1.0,,,,0.004989775338169541,0.13392086208322893,1.0,0.0,800.0,0.135,0.46875,0.39625,
share_of_deployed_cost,pm,best_observed,pooled,landscape:yerkes_dodson,both_onsets,5.0,,1,800.0,0.6964634131598185,-0.05437685703374728,0.0011413699536377483,-0.0780756835266368,1.0,,,,-0.12805907175835105,-0.03577861644820064,0.0,1.0,800.0,0.12125,0.33375,0.5325,
share_of_deployed_cost,pm,best_observed,pooled,landscape:yerkes_dodson,pooled_std_ge_0.25,,0.0,1,1200.0,0.44786938527133274,0.002923892334808109,0.0011413699536377553,0.006528448764223363,1.0,,,,-0.02704931212227042,0.040647999721084224,1.0,0.0,1200.0,0.12583333333333332,0.4825,0.38416666666666666,
share_of_deployed_cost,pm,best_observed,pooled,landscape:yerkes_dodson,pooled_std_ge_0.25,,20.0,1,1200.0,0.2387699893436958,-0.025568368002051145,0.0011413699536377553,-0.10708367526560021,1.0,,,,-0.18267716334384676,-0.04566691203548231,0.0,1.0,1200.0,0.12416666666666666,0.4325,0.4425,
share_of_deployed_cost,pm,best_observed,pooled,landscape:yerkes_dodson,pooled_std_ge_0.25,,,1,2400.0,0.3433196873075143,-0.011322237833621518,0.0011413699536377553,-0.0329787025102353,1.0,,,,-0.06996509067515605,-0.001427515319674682,0.0,1.0,2400.0,0.125,0.4575,0.41333333333333333,
share_of_deployed_cost,pm,best_observed,pooled,landscape:stevens,condition,0.05,0.0,1,400.0,0.0002649994270420799,0.00041739888863629414,0.0,1.5750935513155444,1.0,,,,,,1.0,0.0,400.0,0.24,0.0275,0.005,
share_of_deployed_cost,pm,best_observed,pooled,landscape:stevens,condition,0.05,20.0,1,400.0,-0.0002530323059980684,6.145283213567885e-05,0.0,,0.0,,,,,,1.0,0.0,400.0,0.4475,0.005,0.0,
share_of_deployed_cost,pm,best_observed,pooled,landscape:stevens,condition,0.25,0.0,1,400.0,0.06815995913498679,0.005142599058859346,0.0,0.07544897508924163,1.0,,,,0.01730400695277124,0.22774626423171765,1.0,0.0,400.0,0.105,0.23,0.105,
share_of_deployed_cost,pm,best_observed,pooled,landscape:stevens,condition,0.25,20.0,1,400.0,0.01600775331288555,0.014386280402812583,0.0,0.898707027877063,1.0,,,,0.6148280730350217,0.9834554852470468,1.0,0.0,400.0,0.125,0.205,0.01,
share_of_deployed_cost,pm,best_observed,pooled,landscape:stevens,condition,1.0,0.0,1,400.0,0.2931709702802586,0.022439541066796742,0.0,0.07654080158531905,1.0,,,,0.02644221848106024,0.1580818691787549,1.0,0.0,400.0,0.0525,0.5,0.2825,
share_of_deployed_cost,pm,best_observed,pooled,landscape:stevens,condition,1.0,20.0,1,400.0,0.045804566694833036,0.011717262999462817,0.0,0.2558099299907705,1.0,,,,-0.00576898802510739,0.40676747393281204,1.0,0.0,400.0,0.04,0.2425,0.12,
share_of_deployed_cost,pm,best_observed,pooled,landscape:stevens,condition,5.0,0.0,1,400.0,0.7270450547240753,0.06461396168457756,0.0,0.08887201867991461,1.0,,,,0.026164017799224594,0.1575895370242873,1.0,0.0,400.0,0.1025,0.495,0.35,
share_of_deployed_cost,pm,best_observed,pooled,landscape:stevens,condition,5.0,20.0,1,400.0,0.3099328409287201,0.004642699556764829,0.0,0.014979695416764758,1.0,,,,-0.1577116345428646,0.15856256176275327,1.0,0.0,400.0,0.075,0.2725,0.26,
share_of_deployed_cost,pm,best_observed,pooled,landscape:stevens,both_onsets,0.05,,1,800.0,5.983560522005804e-06,0.00023942586038598656,0.0,40.01394479180875,1.0,,,,,,1.0,0.0,800.0,0.34375,0.01625,0.0025,
share_of_deployed_cost,pm,best_observed,pooled,landscape:stevens,both_onsets,0.25,,1,800.0,0.042083856223936164,0.009764439730835961,0.0,0.23202340771429142,1.0,,,,0.08497228256963857,0.5099490506853783,1.0,0.0,800.0,0.115,0.2175,0.0575,
share_of_deployed_cost,pm,best_observed,pooled,landscape:stevens,both_onsets,1.0,,1,800.0,0.1694877684875458,0.01707840203312974,0.0,0.10076480554043454,1.0,,,,0.03237648242456431,0.20607817158450265,1.0,0.0,800.0,0.04625,0.37125,0.20125,
share_of_deployed_cost,pm,best_observed,pooled,landscape:stevens,both_onsets,5.0,,1,800.0,0.5184889478263977,0.03462833062067111,0.0,0.06678701786381278,1.0,,,,-3.948577767453497e-05,0.13907518447342654,1.0,0.0,800.0,0.08875,0.38375,0.305,
share_of_deployed_cost,pm,best_observed,pooled,landscape:stevens,pooled_std_ge_0.25,,0.0,1,1200.0,0.36279199471310686,0.030732033936744507,0.0,0.08470979069162528,1.0,,,,0.03821851002103816,0.14116933175139665,1.0,0.0,1200.0,0.08666666666666667,0.4083333333333333,0.24583333333333332,
share_of_deployed_cost,pm,best_observed,pooled,landscape:stevens,pooled_std_ge_0.25,,20.0,1,1200.0,0.12391505364547958,0.010248747653013437,0.0,0.08270784986572381,1.0,,,,-0.05553370402056284,0.19650126935758921,1.0,0.0,1200.0,0.08,0.24,0.13,
share_of_deployed_cost,pm,best_observed,pooled,landscape:stevens,pooled_std_ge_0.25,,,1,2400.0,0.2433535241792932,0.020490390794878938,0.0,0.08420009886432724,1.0,,,,0.033482036057058046,0.14004857982390786,1.0,0.0,2400.0,0.08333333333333333,0.32416666666666666,0.18791666666666668,
share_of_deployed_cost,pm,best_observed,pooled,landscape:hicks_law,condition,0.05,0.0,1,400.0,-0.0014872806763991143,-3.469446951953614e-18,8.673617379884035e-18,,0.0,,,,,,0.0,1.0,400.0,0.3025,0.0,0.0,
share_of_deployed_cost,pm,best_observed,pooled,landscape:hicks_law,condition,0.05,20.0,1,400.0,-0.0011430512522236352,-3.469446951953614e-18,8.673617379884035e-18,,0.0,,,,,,0.0,1.0,400.0,0.4025,0.0,0.0,
share_of_deployed_cost,pm,best_observed,pooled,landscape:hicks_law,condition,0.25,0.0,1,400.0,0.05605427552125712,0.0006863844132918989,8.673617379884035e-18,0.01224499660211656,1.0,,,,-0.0018723968944047331,0.05430794479017315,1.0,0.0,400.0,0.2325,0.0575,0.03,
share_of_deployed_cost,pm,best_observed,pooled,landscape:hicks_law,condition,0.25,20.0,1,400.0,-0.0013225306537235394,0.00041526810148843386,8.673617379884035e-18,,0.0,,,,,,1.0,0.0,400.0,0.38,0.0075,0.0,
share_of_deployed_cost,pm,best_observed,pooled,landscape:hicks_law,condition,1.0,0.0,1,400.0,0.25768133814560673,0.020122609051153817,8.673617379884035e-18,0.07809106082716488,1.0,,,,0.024551038226942625,0.21633502666836363,1.0,0.0,400.0,0.1025,0.32,0.145,
share_of_deployed_cost,pm,best_observed,pooled,landscape:hicks_law,condition,1.0,20.0,1,400.0,0.024976926626493146,0.02248141651304019,8.673617379884035e-18,0.9000873826163241,1.0,,,,0.21141816244890155,1.713025867673238,1.0,0.0,400.0,0.115,0.145,0.0175,
share_of_deployed_cost,pm,best_observed,pooled,landscape:hicks_law,condition,5.0,0.0,1,400.0,0.6567141970538131,0.07725052909858954,8.673617379884035e-18,0.1176318852937169,1.0,,,,0.06980045830271643,0.1752621184493468,1.0,0.0,400.0,0.1125,0.4725,0.3125,
share_of_deployed_cost,pm,best_observed,pooled,landscape:hicks_law,condition,5.0,20.0,1,400.0,0.1936860571498594,0.0003836866199704303,8.673617379884035e-18,0.0019809718139574863,1.0,,,,-0.2509516399522946,0.19307393413517634,1.0,0.0,400.0,0.06,0.2125,0.195,
share_of_deployed_cost,pm,best_observed,pooled,landscape:hicks_law,both_onsets,0.05,,1,800.0,-0.001315165964311374,-5.204170427930421e-18,8.673617379884035e-18,,0.0,,,,,,0.0,1.0,800.0,0.3525,0.0,0.0,
share_of_deployed_cost,pm,best_observed,pooled,landscape:hicks_law,both_onsets,0.25,,1,800.0,0.0273658724337668,0.0005508262573901759,8.673617379884035e-18,0.020128218412306505,1.0,,,,0.002291593016402753,0.1078171820498524,1.0,0.0,800.0,0.30625,0.0325,0.015,
share_of_deployed_cost,pm,best_observed,pooled,landscape:hicks_law,both_onsets,1.0,,1,800.0,0.14132913238604997,0.021302012782097035,8.673617379884035e-18,0.1507262686924955,1.0,,,,0.03779286805470251,0.3696484050633515,1.0,0.0,800.0,0.10875,0.2325,0.08125,
share_of_deployed_cost,pm,best_observed,pooled,landscape:hicks_law,both_onsets,5.0,,1,800.0,0.4252001271018362,0.03881710785928,8.673617379884035e-18,0.09129138348066211,1.0,,,,0.04441651681024598,0.14091014325069867,1.0,0.0,800.0,0.08625,0.3425,0.25375,
share_of_deployed_cost,pm,best_observed,pooled,landscape:hicks_law,pooled_std_ge_0.25,,0.0,1,1200.0,0.3234832702402257,0.03268650752101182,1.0408340855860843e-17,0.10104543427157178,1.0,,,,0.055848046190056816,0.17055616256503683,1.0,0.0,1200.0,0.14916666666666667,0.2833333333333333,0.1625,
share_of_deployed_cost,pm,best_observed,pooled,landscape:hicks_law,pooled_std_ge_0.25,,20.0,1,1200.0,0.07244681770754301,0.0077601237448330085,1.0408340855860843e-17,0.10711476349671382,1.0,,,,-0.17324714849285236,0.2929104790524701,1.0,0.0,1200.0,0.185,0.12166666666666667,0.07083333333333333,
share_of_deployed_cost,pm,best_observed,pooled,landscape:hicks_law,pooled_std_ge_0.25,,,1,2400.0,0.1979650439738843,0.020223315632922373,1.0408340855860843e-17,0.10215599293171297,1.0,,,,0.052693260737872956,0.16663225495748,1.0,0.0,2400.0,0.16708333333333333,0.2025,0.11666666666666667,
share_of_deployed_cost,pm,best_observed,pooled,landscape:weber_fechner,condition,0.05,0.0,1,400.0,0.024935674550392632,0.0008795903499723284,0.0,0.03527437560170108,1.0,,,,-0.04106015721479876,0.12424458455021249,1.0,0.0,400.0,0.18,0.235,0.18,
share_of_deployed_cost,pm,best_observed,pooled,landscape:weber_fechner,condition,0.05,20.0,1,400.0,0.010907364317453245,0.0016287218660869952,0.0,0.14932313789875173,1.0,,,,0.019092030502466793,0.4564043789667514,1.0,0.0,400.0,0.21,0.185,0.12,
share_of_deployed_cost,pm,best_observed,pooled,landscape:weber_fechner,condition,0.25,0.0,1,400.0,0.14683499546214537,0.00752045599407794,0.0,0.05121705469740517,1.0,,,,0.011449429761013867,0.1015743936730869,1.0,0.0,400.0,0.115,0.495,0.3125,
share_of_deployed_cost,pm,best_observed,pooled,landscape:weber_fechner,condition,0.25,20.0,1,400.0,0.048458020897373985,0.003495662840879321,0.0,0.07213796139719682,1.0,,,,-0.017178083717119194,0.16082378886997029,1.0,0.0,400.0,0.1175,0.37,0.2775,
share_of_deployed_cost,pm,best_observed,pooled,landscape:weber_fechner,condition,1.0,0.0,1,400.0,0.3411167870208037,0.03003434672734312,0.0,0.08804710841015108,1.0,,,,0.03249159971194759,0.1728782507157605,1.0,0.0,400.0,0.0975,0.54,0.3275,
share_of_deployed_cost,pm,best_observed,pooled,landscape:weber_fechner,condition,1.0,20.0,1,400.0,0.11309831514099235,0.01658857025194381,0.0,0.1466738936938531,1.0,,,,0.03083634301732167,0.2589140027057456,1.0,0.0,400.0,0.0925,0.4325,0.2675,
share_of_deployed_cost,pm,best_observed,pooled,landscape:weber_fechner,condition,5.0,0.0,1,400.0,0.7340519623114279,0.05762285267334899,0.0,0.07849969161842796,1.0,,,,-0.0222613352365858,0.19367279135488508,1.0,0.0,400.0,0.1075,0.5125,0.365,
share_of_deployed_cost,pm,best_observed,pooled,landscape:weber_fechner,condition,5.0,20.0,1,400.0,0.37009120634948717,0.02204440283347131,0.0,0.059564784180941015,1.0,,,,-0.10849401710526178,0.19090328386346936,1.0,0.0,400.0,0.135,0.38,0.3025,
share_of_deployed_cost,pm,best_observed,pooled,landscape:weber_fechner,both_onsets,0.05,,1,800.0,0.01792151943392294,0.001254156108029661,0.0,0.06998045632535588,1.0,,,,0.013062450796059586,0.20360051131455928,1.0,0.0,800.0,0.195,0.21,0.15,
share_of_deployed_cost,pm,best_observed,pooled,landscape:weber_fechner,both_onsets,0.25,,1,800.0,0.09764650817975967,0.005508059417478617,0.0,0.05640815550043741,1.0,,,,0.024149617092072688,0.1044953314088345,1.0,0.0,800.0,0.11625,0.4325,0.295,
share_of_deployed_cost,pm,best_observed,pooled,landscape:weber_fechner,both_onsets,1.0,,1,800.0,0.22710755108089806,0.023311458489643472,0.0,0.1026450172118658,1.0,,,,0.04234414405570181,0.18236891275859293,1.0,0.0,800.0,0.095,0.48625,0.2975,
share_of_deployed_cost,pm,best_observed,pooled,landscape:weber_fechner,both_onsets,5.0,,1,800.0,0.5520715843304576,0.03983362775341015,0.0,0.07215301218902555,1.0,,,,-0.012365614938804814,0.16537229847667834,1.0,0.0,800.0,0.12125,0.44625,0.33375,
share_of_deployed_cost,pm,best_observed,pooled,landscape:weber_fechner,pooled_std_ge_0.25,,0.0,1,1200.0,0.4073345815981257,0.03172588513159008,0.0,0.07788654969366358,1.0,,,,0.017018853503323488,0.16570574512707045,1.0,0.0,1200.0,0.10666666666666667,0.5158333333333334,0.335,
share_of_deployed_cost,pm,best_observed,pooled,landscape:weber_fechner,pooled_std_ge_0.25,,20.0,1,1200.0,0.17721584746261781,0.014042878642098133,0.0,0.07924166401122992,1.0,,,,-0.03139127670409198,0.1769918015647573,1.0,0.0,1200.0,0.115,0.39416666666666667,0.2825,
share_of_deployed_cost,pm,best_observed,pooled,landscape:weber_fechner,pooled_std_ge_0.25,,,1,2400.0,0.29227521453037175,0.022884381886844107,0.0,0.07829737435524516,1.0,,,,0.020754885375044357,0.15086674315025264,1.0,0.0,2400.0,0.11083333333333334,0.455,0.30875,
share_of_deployed_cost,pm,best_observed,pooled,landscape:power_law_practice,condition,0.05,0.0,1,400.0,0.012139911083701847,0.001404127321891744,0.0,0.11566207628792456,1.0,,,,-0.0019773013652329965,0.7060263445433238,1.0,0.0,400.0,0.1775,0.1,0.045,
share_of_deployed_cost,pm,best_observed,pooled,landscape:power_law_practice,condition,0.05,20.0,1,400.0,0.0031631673105782486,0.0020390594076165214,0.0,0.6446258472631242,1.0,,,,0.165512083899784,0.9090515626392043,1.0,0.0,400.0,0.295,0.08,0.015,
share_of_deployed_cost,pm,best_observed,pooled,landscape:power_law_practice,condition,0.25,0.0,1,400.0,0.1278177642860216,0.011803358541609105,0.0,0.09234521200978277,1.0,,,,0.030280903745664476,0.25372360581743303,1.0,0.0,400.0,0.0775,0.4175,0.2025,
share_of_deployed_cost,pm,best_observed,pooled,landscape:power_law_practice,condition,0.25,20.0,1,400.0,0.028020701702017654,0.007892860325482382,0.0,0.28167960993332475,1.0,,,,0.06138217548655248,0.46102467305107087,1.0,0.0,400.0,0.1025,0.2625,0.125,
share_of_deployed_cost,pm,best_observed,pooled,landscape:power_law_practice,condition,1.0,0.0,1,400.0,0.4095585037208313,0.02582910157106527,0.0,0.06306571914978781,1.0,,,,0.012898518103104339,0.11497773707656904,1.0,0.0,400.0,0.1175,0.4925,0.3,
share_of_deployed_cost,pm,best_observed,pooled,landscape:power_law_practice,condition,1.0,20.0,1,400.0,0.15076048816280252,0.01979148984711457,0.0,0.13127769807790904,1.0,,,,-0.028362832035910827,0.2672772093839576,1.0,0.0,400.0,0.09,0.3575,0.235,
share_of_deployed_cost,pm,best_observed,pooled,landscape:power_law_practice,condition,5.0,0.0,1,400.0,0.6638719835214528,0.07797724818861118,0.0,0.11745826021304206,1.0,,,,0.040271511859485916,0.19334425533076738,1.0,0.0,400.0,0.11,0.4875,0.35,
share_of_deployed_cost,pm,best_observed,pooled,landscape:power_law_practice,condition,5.0,20.0,1,400.0,0.3707253406532888,-0.003295916711829161,0.0,-0.008890454334794396,1.0,,,,-0.1511287680655458,0.11914158185024165,0.0,1.0,400.0,0.1075,0.33,0.32,
share_of_deployed_cost,pm,best_observed,pooled,landscape:power_law_practice,both_onsets,0.05,,1,800.0,0.007651539197140049,0.0017215933647541327,0.0,0.2249996138551601,1.0,,,,0.04206559115296455,0.7090270252347215,1.0,0.0,800.0,0.23625,0.09,0.03,
share_of_deployed_cost,pm,best_observed,pooled,landscape:power_law_practice,both_onsets,0.25,,1,800.0,0.07791923299401964,0.009848109433545749,0.0,0.12638868550338014,1.0,,,,0.04894358294905031,0.2563546728042293,1.0,0.0,800.0,0.09,0.34,0.16375,
share_of_deployed_cost,pm,best_observed,pooled,landscape:power_law_practice,both_onsets,1.0,,1,800.0,0.2801594959418169,0.02281029570908988,0.0,0.08141896326736356,1.0,,,,0.025161200579809802,0.1415547710866983,1.0,0.0,800.0,0.10375,0.425,0.2675,
share_of_deployed_cost,pm,best_observed,pooled,landscape:power_law_practice,both_onsets,5.0,,1,800.0,0.5172986620873709,0.037340665738391066,0.0,0.07218395962540551,1.0,,,,0.004110084054613575,0.13955340991570347,1.0,0.0,800.0,0.10875,0.40875,0.335,
share_of_deployed_cost,pm,best_observed,pooled,landscape:power_law_practice,pooled_std_ge_0.25,,0.0,1,1200.0,0.4004160838427686,0.03853656943376188,0.0,0.09624131244661499,1.0,,,,0.046903399701191395,0.15203412744377304,1.0,0.0,1200.0,0.10166666666666667,0.4658333333333333,0.2841666666666667,
share_of_deployed_cost,pm,best_observed,pooled,landscape:power_law_practice,pooled_std_ge_0.25,,20.0,1,1200.0,0.18316884350603635,0.008129477820255943,0.0,0.0443824269709277,1.0,,,,-0.07519139017469252,0.14330682819969215,1.0,0.0,1200.0,0.1,0.31666666666666665,0.22666666666666666,
share_of_deployed_cost,pm,best_observed,pooled,landscape:power_law_practice,pooled_std_ge_0.25,,,1,2400.0,0.2917924636744025,0.023333023627008898,0.0,0.07996444916084304,1.0,,,,0.028505400037121462,0.13765152917774554,1.0,0.0,2400.0,0.10083333333333333,0.39125,0.2554166666666667,
share_of_deployed_cost,pm,best_observed,pooled,landscape:steering_law,condition,0.05,0.0,1,400.0,0.016595087650455184,0.00037226287205863184,0.0005719736781635072,0.022432112435900337,1.0,,,,-0.04307343418165819,0.13817511659254475,1.0,0.0,400.0,0.1525,0.455,0.37,
share_of_deployed_cost,pm,best_observed,pooled,landscape:steering_law,condition,0.05,20.0,1,400.0,0.0078412751788769,0.0007354446300164999,0.0005719736781635072,0.09379145779728103,1.0,,,,-0.03174957834003695,0.25457808582513425,1.0,0.0,400.0,0.2125,0.4025,0.3425,
share_of_deployed_cost,pm,best_observed,pooled,landscape:steering_law,condition,0.25,0.0,1,400.0,0.08845712149928275,0.00988641710589283,0.0005719736781635072,0.11176507824723862,1.0,,,,0.05503339242252576,0.21165016863538444,1.0,0.0,400.0,0.125,0.4775,0.365,
share_of_deployed_cost,pm,best_observed,pooled,landscape:steering_law,condition,0.25,20.0,1,400.0,0.029903819376303504,0.0039062046281014076,0.0005719736781635072,0.1306256093560001,1.0,,,,0.0013026580774528165,0.3124191052327773,1.0,0.0,400.0,0.1325,0.455,0.38,
