level,error_model,jitter_std,jitter_iteration,unit,mean_rank,mean_fragility,is_winner_by_mean_rank,is_winner_by_mean_fragility,kendall_w,friedman_p,n_landscapes,k
representatives:logei/logpi/qucb/qnei/greedy,ar1,0.05,20,UCB,2.8,0.0005686768130371599,False,False,0.08319444444444457,0.15524921992835486,20,5
representatives:logei/logpi/qucb/qnei/greedy,ar1,0.25,0,EI,2.1,0.008346281981227655,True,False,0.4745000000000005,1.1420528906078161e-07,20,5
representatives:logei/logpi/qucb/qnei/greedy,ar1,0.25,0,Greedy,4.0,0.07240708160895634,False,False,0.4745000000000005,1.1420528906078161e-07,20,5
representatives:logei/logpi/qucb/qnei/greedy,ar1,0.25,0,NEI,2.45,0.011102509387943979,False,False,0.4745000000000005,1.1420528906078161e-07,20,5
representatives:logei/logpi/qucb/qnei/greedy,ar1,0.25,0,PI,4.35,0.08970677707977906,False,False,0.4745000000000005,1.1420528906078161e-07,20,5
representatives:logei/logpi/qucb/qnei/greedy,ar1,0.25,0,UCB,2.1,0.006842303870265183,False,True,0.4745000000000005,1.1420528906078161e-07,20,5
representatives:logei/logpi/qucb/qnei/greedy,ar1,0.25,20,EI,2.325,-0.0022134628911342677,True,True,0.20409836065573767,0.0026093377714704975,20,5
representatives:logei/logpi/qucb/qnei/greedy,ar1,0.25,20,Greedy,3.275,0.013301062548872578,False,False,0.20409836065573767,0.0026093377714704975,20,5
representatives:logei/logpi/qucb/qnei/greedy,ar1,0.25,20,NEI,2.9,0.004053950859252817,False,False,0.20409836065573767,0.0026093377714704975,20,5
representatives:logei/logpi/qucb/qnei/greedy,ar1,0.25,20,PI,4.025,0.02011148476108377,False,False,0.20409836065573767,0.0026093377714704975,20,5
representatives:logei/logpi/qucb/qnei/greedy,ar1,0.25,20,UCB,2.475,0.0005419277240958188,False,False,0.20409836065573767,0.0026093377714704975,20,5
representatives:logei/logpi/qucb/qnei/greedy,ar1,1.0,0,EI,2.9,0.09270720261111927,False,False,0.5125,2.6878286627314966e-08,20,5
representatives:logei/logpi/qucb/qnei/greedy,ar1,1.0,0,Greedy,3.55,0.1527005713752596,False,False,0.5125,2.6878286627314966e-08,20,5
representatives:logei/logpi/qucb/qnei/greedy,ar1,1.0,0,NEI,2.25,0.06710709529272724,False,False,0.5125,2.6878286627314966e-08,20,5
representatives:logei/logpi/qucb/qnei/greedy,ar1,1.0,0,PI,4.6,0.19326222308982524,False,False,0.5125,2.6878286627314966e-08,20,5
representatives:logei/logpi/qucb/qnei/greedy,ar1,1.0,0,UCB,1.7,0.05052195960274064,True,True,0.5125,2.6878286627314966e-08,20,5
representatives:logei/logpi/qucb/qnei/greedy,ar1,1.0,20,EI,2.45,0.010620186716841734,False,True,0.24247311827957016,0.0006563728988346045,20,5
representatives:logei/logpi/qucb/qnei/greedy,ar1,1.0,20,Greedy,3.25,0.03140789054560437,False,False,0.24247311827957016,0.0006563728988346045,20,5
representatives:logei/logpi/qucb/qnei/greedy,ar1,1.0,20,NEI,2.7,0.014159948846179984,False,False,0.24247311827957016,0.0006563728988346045,20,5
representatives:logei/logpi/qucb/qnei/greedy,ar1,1.0,20,PI,4.2,0.04827088339429324,False,False,0.24247311827957016,0.0006563728988346045,20,5
representatives:logei/logpi/qucb/qnei/greedy,ar1,1.0,20,UCB,2.4,0.010996539782295516,True,False,0.24247311827957016,0.0006563728988346045,20,5
representatives:logei/logpi/qucb/qnei/greedy,ar1,5.0,0,EI,2.9,0.2019846499966394,False,False,0.2375,0.0007859442138208564,20,5
representatives:logei/logpi/qucb/qnei/greedy,ar1,5.0,0,Greedy,3.7,0.22799074096346178,False,False,0.2375,0.0007859442138208564,20,5
representatives:logei/logpi/qucb/qnei/greedy,ar1,5.0,0,NEI,3.1,0.20077312240365738,False,False,0.2375,0.0007859442138208564,20,5
representatives:logei/logpi/qucb/qnei/greedy,ar1,5.0,0,PI,3.55,0.2259510943192334,False,False,0.2375,0.0007859442138208564,20,5
representatives:logei/logpi/qucb/qnei/greedy,ar1,5.0,0,UCB,1.75,0.1629121641716332,True,True,0.2375,0.0007859442138208564,20,5
representatives:logei/logpi/qucb/qnei/greedy,ar1,5.0,20,EI,2.65,0.03181897192285998,False,False,0.14838709677419384,0.01833702484829986,20,5
representatives:logei/logpi/qucb/qnei/greedy,ar1,5.0,20,Greedy,2.85,0.04087024251350894,False,False,0.14838709677419384,0.01833702484829986,20,5
representatives:logei/logpi/qucb/qnei/greedy,ar1,5.0,20,NEI,2.35,0.030940682636053173,True,True,0.14838709677419384,0.01833702484829986,20,5
representatives:logei/logpi/qucb/qnei/greedy,ar1,5.0,20,PI,3.85,0.05915265616128755,False,False,0.14838709677419384,0.01833702484829986,20,5
representatives:logei/logpi/qucb/qnei/greedy,ar1,5.0,20,UCB,3.3,0.052246166518972514,False,False,0.14838709677419384,0.01833702484829986,20,5
representatives:logei/logpi/qucb/qnei/greedy,bias,0.05,0,EI,2.1,-0.004500287509526158,True,True,0.34399999999999975,1.5602503421793205e-05,20,5
representatives:logei/logpi/qucb/qnei/greedy,bias,0.05,0,Greedy,4.1,0.03245568763847256,False,False,0.34399999999999975,1.5602503421793205e-05,20,5
representatives:logei/logpi/qucb/qnei/greedy,bias,0.05,0,NEI,2.4,0.003738827716828664,False,False,0.34399999999999975,1.5602503421793205e-05,20,5
representatives:logei/logpi/qucb/qnei/greedy,bias,0.05,0,PI,3.9,0.0244112004713274,False,False,0.34399999999999975,1.5602503421793205e-05,20,5
representatives:logei/logpi/qucb/qnei/greedy,bias,0.05,0,UCB,2.5,0.0008549125124240689,False,False,0.34399999999999975,1.5602503421793205e-05,20,5
representatives:logei/logpi/qucb/qnei/greedy,bias,0.05,20,EI,2.725,-0.003879308951451494,False,True,0.11912568306010966,0.049133341123884455,20,5
representatives:logei/logpi/qucb/qnei/greedy,bias,0.05,20,Greedy,3.125,0.0020073923089108754,False,False,0.11912568306010966,0.049133341123884455,20,5
representatives:logei/logpi/qucb/qnei/greedy,bias,0.05,20,NEI,2.45,0.0009205057248915296,True,False,0.11912568306010966,0.049133341123884455,20,5
representatives:logei/logpi/qucb/qnei/greedy,bias,0.05,20,PI,3.825,0.007581189289303382,False,False,0.11912568306010966,0.049133341123884455,20,5
representatives:logei/logpi/qucb/qnei/greedy,bias,0.05,20,UCB,2.875,0.0007475546597172376,False,False,0.11912568306010966,0.049133341123884455,20,5
representatives:logei/logpi/qucb/qnei/greedy,bias,0.25,0,EI,2.25,0.024914515331283277,False,False,0.5660000000000004,3.4771257878217204e-09,20,5
representatives:logei/logpi/qucb/qnei/greedy,bias,0.25,0,Greedy,3.95,0.0984745064576493,False,False,0.5660000000000004,3.4771257878217204e-09,20,5
representatives:logei/logpi/qucb/qnei/greedy,bias,0.25,0,NEI,2.65,0.03024632601532286,False,False,0.5660000000000004,3.4771257878217204e-09,20,5
representatives:logei/logpi/qucb/qnei/greedy,bias,0.25,0,PI,4.5,0.11655055089239634,False,False,0.5660000000000004,3.4771257878217204e-09,20,5
representatives:logei/logpi/qucb/qnei/greedy,bias,0.25,0,UCB,1.65,0.00526675487118476,True,True,0.5660000000000004,3.4771257878217204e-09,20,5
representatives:logei/logpi/qucb/qnei/greedy,bias,0.25,20,EI,2.675,0.00432928413614163,False,False,0.26530054644808765,0.0002858678464149458,20,5
representatives:logei/logpi/qucb/qnei/greedy,bias,0.25,20,Greedy,3.125,0.017614527608698142,False,False,0.26530054644808765,0.0002858678464149458,20,5
representatives:logei/logpi/qucb/qnei/greedy,bias,0.25,20,NEI,2.525,0.005576908879470369,False,False,0.26530054644808765,0.0002858678464149458,20,5
representatives:logei/logpi/qucb/qnei/greedy,bias,0.25,20,PI,4.3,0.033253143967353946,False,False,0.26530054644808765,0.0002858678464149458,20,5
representatives:logei/logpi/qucb/qnei/greedy,bias,0.25,20,UCB,2.375,0.003642978952123516,True,True,0.26530054644808765,0.0002858678464149458,20,5
representatives:logei/logpi/qucb/qnei/greedy,bias,1.0,0,EI,2.8,0.13180956027943297,False,False,0.5325000000000003,1.2526576601450462e-08,20,5
representatives:logei/logpi/qucb/qnei/greedy,bias,1.0,0,Greedy,4.0,0.2034175962236368,False,False,0.5325000000000003,1.2526576601450462e-08,20,5
representatives:logei/logpi/qucb/qnei/greedy,bias,1.0,0,NEI,2.2,0.1022792095406615,False,False,0.5325000000000003,1.2526576601450462e-08,20,5
representatives:logei/logpi/qucb/qnei/greedy,bias,1.0,0,PI,4.35,0.2103925392223823,False,False,0.5325000000000003,1.2526576601450462e-08,20,5
representatives:logei/logpi/qucb/qnei/greedy,bias,1.0,0,UCB,1.65,0.07667762879190719,True,True,0.5325000000000003,1.2526576601450462e-08,20,5
representatives:logei/logpi/qucb/qnei/greedy,bias,1.0,20,EI,2.575,0.01845171152571436,False,True,0.13715846994535547,0.026872802695455052,20,5
representatives:logei/logpi/qucb/qnei/greedy,bias,1.0,20,Greedy,3.275,0.03785300033736449,False,False,0.13715846994535547,0.026872802695455052,20,5
representatives:logei/logpi/qucb/qnei/greedy,bias,1.0,20,NEI,2.525,0.026624410848082213,True,False,0.13715846994535547,0.026872802695455052,20,5
representatives:logei/logpi/qucb/qnei/greedy,bias,1.0,20,PI,3.85,0.047610459844018946,False,False,0.13715846994535547,0.026872802695455052,20,5
representatives:logei/logpi/qucb/qnei/greedy,bias,1.0,20,UCB,2.775,0.026855752094792858,False,False,0.13715846994535547,0.026872802695455052,20,5
representatives:logei/logpi/qucb/qnei/greedy,bias,5.0,0,EI,2.85,0.22225153244012952,False,False,0.4865000000000002,7.236607393209034e-08,20,5
representatives:logei/logpi/qucb/qnei/greedy,bias,5.0,0,Greedy,4.2,0.256104828276448,False,False,0.4865000000000002,7.236607393209034e-08,20,5
representatives:logei/logpi/qucb/qnei/greedy,bias,5.0,0,NEI,2.5,0.2155820771610248,False,False,0.4865000000000002,7.236607393209034e-08,20,5
representatives:logei/logpi/qucb/qnei/greedy,bias,5.0,0,PI,3.95,0.2535467755700315,False,False,0.4865000000000002,7.236607393209034e-08,20,5
representatives:logei/logpi/qucb/qnei/greedy,bias,5.0,0,UCB,1.5,0.1782744177506752,True,True,0.4865000000000002,7.236607393209034e-08,20,5
representatives:logei/logpi/qucb/qnei/greedy,bias,5.0,20,EI,2.925,0.04413115535410124,False,False,0.06939890710382492,0.23520386900853324,20,5
representatives:logei/logpi/qucb/qnei/greedy,bias,5.0,20,Greedy,3.075,0.04916842615169771,False,False,0.06939890710382492,0.23520386900853324,20,5
representatives:logei/logpi/qucb/qnei/greedy,bias,5.0,20,NEI,2.375,0.0430768351828052,True,True,0.06939890710382492,0.23520386900853324,20,5
representatives:logei/logpi/qucb/qnei/greedy,bias,5.0,20,PI,3.45,0.061424079485636426,False,False,0.06939890710382492,0.23520386900853324,20,5
representatives:logei/logpi/qucb/qnei/greedy,bias,5.0,20,UCB,3.175,0.06359209272068797,False,False,0.06939890710382492,0.23520386900853324,20,5
representatives:logei/logpi/qucb/qnei/greedy,drift,0.05,0,EI,2.2,-0.001174432427011708,True,False,0.2695,0.00024516065643398477,20,5
representatives:logei/logpi/qucb/qnei/greedy,drift,0.05,0,Greedy,3.8,0.019565252933283976,False,False,0.2695,0.00024516065643398477,20,5
representatives:logei/logpi/qucb/qnei/greedy,drift,0.05,0,NEI,2.7,-0.000993260834839704,False,False,0.2695,0.00024516065643398477,20,5
representatives:logei/logpi/qucb/qnei/greedy,drift,0.05,0,PI,3.95,0.02391663994833098,False,False,0.2695,0.00024516065643398477,20,5
representatives:logei/logpi/qucb/qnei/greedy,drift,0.05,0,UCB,2.35,-0.004785977540641988,False,True,0.2695,0.00024516065643398477,20,5
representatives:logei/logpi/qucb/qnei/greedy,drift,0.05,20,EI,2.675,-0.0015988846561594086,False,True,0.15142857142857175,0.01652133699928041,20,5
representatives:logei/logpi/qucb/qnei/greedy,drift,0.05,20,Greedy,3.575,0.002680418716181013,False,False,0.15142857142857175,0.01652133699928041,20,5
representatives:logei/logpi/qucb/qnei/greedy,drift,0.05,20,NEI,2.375,0.00039047811890433097,True,False,0.15142857142857175,0.01652133699928041,20,5
representatives:logei/logpi/qucb/qnei/greedy,drift,0.05,20,PI,3.65,0.005437367064307564,False,False,0.15142857142857175,0.01652133699928041,20,5
representatives:logei/logpi/qucb/qnei/greedy,drift,0.05,20,UCB,2.725,0.0005953080618054709,False,False,0.15142857142857175,0.01652133699928041,20,5
representatives:logei/logpi/qucb/qnei/greedy,drift,0.25,0,EI,2.4,0.01962062985923662,False,False,0.6355000000000004,2.410832754334592e-10,20,5
representatives:logei/logpi/qucb/qnei/greedy,drift,0.25,0,Greedy,3.95,0.09333436939697112,False,False,0.6355000000000004,2.410832754334592e-10,20,5
representatives:logei/logpi/qucb/qnei/greedy,drift,0.25,0,NEI,2.2,0.018576989302101662,False,False,0.6355000000000004,2.410832754334592e-10,20,5
representatives:logei/logpi/qucb/qnei/greedy,drift,0.25,0,PI,4.7,0.1276368711908175,False,False,0.6355000000000004,2.410832754334592e-10,20,5
representatives:logei/logpi/qucb/qnei/greedy,drift,0.25,0,UCB,1.75,0.0011406398154512267,True,True,0.6355000000000004,2.410832754334592e-10,20,5
representatives:logei/logpi/qucb/qnei/greedy,drift,0.25,20,EI,2.55,0.0006330747418601325,False,True,0.22597222222222196,0.0011916427648346274,20,5
representatives:logei/logpi/qucb/qnei/greedy,drift,0.25,20,Greedy,3.55,0.017919686629193642,False,False,0.22597222222222196,0.0011916427648346274,20,5
representatives:logei/logpi/qucb/qnei/greedy,drift,0.25,20,NEI,2.475,0.004497694768777749,False,False,0.22597222222222196,0.0011916427648346274,20,5
representatives:logei/logpi/qucb/qnei/greedy,drift,0.25,20,PI,3.975,0.02869377974971939,False,False,0.22597222222222196,0.0011916427648346274,20,5
representatives:logei/logpi/qucb/qnei/greedy,drift,0.25,20,UCB,2.45,0.0032248832687197817,True,False,0.22597222222222196,0.0011916427648346274,20,5
representatives:logei/logpi/qucb/qnei/greedy,drift,1.0,0,EI,2.6,0.12927989150106525,False,False,0.44650000000000034,3.3040167595986486e-07,20,5
representatives:logei/logpi/qucb/qnei/greedy,drift,1.0,0,Greedy,4.15,0.20942080451053569,False,False,0.44650000000000034,3.3040167595986486e-07,20,5
representatives:logei/logpi/qucb/qnei/greedy,drift,1.0,0,NEI,2.25,0.12049898971478352,False,False,0.44650000000000034,3.3040167595986486e-07,20,5
representatives:logei/logpi/qucb/qnei/greedy,drift,1.0,0,PI,4.1,0.20553608576710752,False,False,0.44650000000000034,3.3040167595986486e-07,20,5
representatives:logei/logpi/qucb/qnei/greedy,drift,1.0,0,UCB,1.9,0.09373905342946207,True,True,0.44650000000000034,3.3040167595986486e-07,20,5
representatives:logei/logpi/qucb/qnei/greedy,drift,1.0,20,EI,2.45,0.018600948370816297,True,True,0.1998611111111109,0.003034109397086131,20,5
representatives:logei/logpi/qucb/qnei/greedy,drift,1.0,20,Greedy,3.2,0.03731659510814798,False,False,0.1998611111111109,0.003034109397086131,20,5
representatives:logei/logpi/qucb/qnei/greedy,drift,1.0,20,NEI,2.775,0.023811441210275973,False,False,0.1998611111111109,0.003034109397086131,20,5
representatives:logei/logpi/qucb/qnei/greedy,drift,1.0,20,PI,4.075,0.04699811233554092,False,False,0.1998611111111109,0.003034109397086131,20,5
representatives:logei/logpi/qucb/qnei/greedy,drift,1.0,20,UCB,2.5,0.019203030879221525,False,False,0.1998611111111109,0.003034109397086131,20,5
representatives:logei/logpi/qucb/qnei/greedy,drift,5.0,0,EI,3.1,0.2368747326756983,False,False,0.27250000000000013,0.0002196529845497875,20,5
representatives:logei/logpi/qucb/qnei/greedy,drift,5.0,0,Greedy,3.65,0.25725041331772125,False,False,0.27250000000000013,0.0002196529845497875,20,5
representatives:logei/logpi/qucb/qnei/greedy,drift,5.0,0,NEI,2.7,0.21308046199812752,False,False,0.27250000000000013,0.0002196529845497875,20,5
representatives:logei/logpi/qucb/qnei/greedy,drift,5.0,0,PI,3.8,0.2542526995929738,False,False,0.27250000000000013,0.0002196529845497875,20,5
representatives:logei/logpi/qucb/qnei/greedy,drift,5.0,0,UCB,1.75,0.17778906531182095,True,True,0.27250000000000013,0.0002196529845497875,20,5
representatives:logei/logpi/qucb/qnei/greedy,drift,5.0,20,EI,2.9,0.03643367641586381,False,True,0.10500000000000002,0.07797699946648401,20,5
representatives:logei/logpi/qucb/qnei/greedy,drift,5.0,20,Greedy,2.75,0.0397216602030107,False,False,0.10500000000000002,0.07797699946648401,20,5
representatives:logei/logpi/qucb/qnei/greedy,drift,5.0,20,NEI,2.4,0.038269985688016664,True,False,0.10500000000000002,0.07797699946648401,20,5
representatives:logei/logpi/qucb/qnei/greedy,drift,5.0,20,PI,3.65,0.06022047700084543,False,False,0.10500000000000002,0.07797699946648401,20,5
representatives:logei/logpi/qucb/qnei/greedy,drift,5.0,20,UCB,3.3,0.05816308285500421,False,False,0.10500000000000002,0.07797699946648401,20,5
representatives:logei/logpi/qucb/qnei/greedy,gaussian,0.05,0,EI,2.45,0.0028119070684595147,True,False,0.20150000000000007,0.0028622968560320858,20,5
representatives:logei/logpi/qucb/qnei/greedy,gaussian,0.05,0,Greedy,3.5,0.02330244271326993,False,False,0.20150000000000007,0.0028622968560320858,20,5
representatives:logei/logpi/qucb/qnei/greedy,gaussian,0.05,0,NEI,2.45,0.002945588931398593,False,False,0.20150000000000007,0.0028622968560320858,20,5
representatives:logei/logpi/qucb/qnei/greedy,gaussian,0.05,0,PI,4.0,0.025186967544005755,False,False,0.20150000000000007,0.0028622968560320858,20,5
representatives:logei/logpi/qucb/qnei/greedy,gaussian,0.05,0,UCB,2.6,-0.001621294606833892,False,True,0.20150000000000007,0.0028622968560320858,20,5
representatives:logei/logpi/qucb/qnei/greedy,gaussian,0.05,20,EI,2.25,-0.006761329750566976,True,True,0.19624999999999992,0.003449304919036889,20,5
representatives:logei/logpi/qucb/qnei/greedy,gaussian,0.05,20,Greedy,3.45,0.00467523856722679,False,False,0.19624999999999992,0.003449304919036889,20,5
representatives:logei/logpi/qucb/qnei/greedy,gaussian,0.05,20,NEI,2.525,0.0050690677452713325,False,False,0.19624999999999992,0.003449304919036889,20,5
representatives:logei/logpi/qucb/qnei/greedy,gaussian,0.05,20,PI,3.875,0.007990212256505641,False,False,0.19624999999999992,0.003449304919036889,20,5
representatives:logei/logpi/qucb/qnei/greedy,gaussian,0.05,20,UCB,2.9,0.000389955217756339,False,False,0.19624999999999992,0.003449304919036889,20,5
representatives:logei/logpi/qucb/qnei/greedy,gaussian,0.25,0,EI,2.35,0.02148683941084959,False,False,0.5895000000000004,1.4122708504166873e-09,20,5
representatives:logei/logpi/qucb/qnei/greedy,gaussian,0.25,0,Greedy,4.0,0.11176084335494336,False,False,0.5895000000000004,1.4122708504166873e-09,20,5
representatives:logei/logpi/qucb/qnei/greedy,gaussian,0.25,0,NEI,2.1,0.013846117899760483,False,False,0.5895000000000004,1.4122708504166873e-09,20,5
representatives:logei/logpi/qucb/qnei/greedy,gaussian,0.25,0,PI,4.6,0.139352393302305,False,False,0.5895000000000004,1.4122708504166873e-09,20,5
representatives:logei/logpi/qucb/qnei/greedy,gaussian,0.25,0,UCB,1.95,0.010240804957288957,True,True,0.5895000000000004,1.4122708504166873e-09,20,5
representatives:logei/logpi/qucb/qnei/greedy,gaussian,0.25,20,EI,2.7,0.00471615147634056,False,True,0.2723611111111113,0.00022077355787247956,20,5
representatives:logei/logpi/qucb/qnei/greedy,gaussian,0.25,20,Greedy,3.4,0.0170766926299433,False,False,0.2723611111111113,0.00022077355787247956,20,5
representatives:logei/logpi/qucb/qnei/greedy,gaussian,0.25,20,NEI,2.425,0.00760169823408675,False,False,0.2723611111111113,0.00022077355787247956,20,5
representatives:logei/logpi/qucb/qnei/greedy,gaussian,0.25,20,PI,4.175,0.029910207093662416,False,False,0.2723611111111113,0.00022077355787247956,20,5
representatives:logei/logpi/qucb/qnei/greedy,gaussian,0.25,20,UCB,2.3,0.005131653139565201,True,False,0.2723611111111113,0.00022077355787247956,20,5
representatives:logei/logpi/qucb/qnei/greedy,gaussian,1.0,0,EI,3.0,0.13871932561438982,False,False,0.6020000000000003,8.740100126343217e-10,20,5
