delta_InterventionLightingTransparency,delta_AuditoryAlertVolume,delta_InterventionSymbolTransparency,delta_LevelOfAutonomy,delta_l2_norm,iteration,final_best_true,final_simple_regret_true,final_cum_regret_true,final_avg_regret_true,final_inference_simple_regret_true,auc_simple_regret_true,auc_inference_simple_regret_true,acq_opt_failures,acquisition,objective,jitter_std,jitter_iteration,iterations,seed,run_id,error_model,oracle_model,baseline,xi,kappa,runtime_sec,y_opt,dataset,param_columns
-0.12114611093142136,-0.602614516151214,0.3369281571743531,0.3005183283854209,0.7626614478669046,0.0,1.8551638007054685,0.551658950617284,42.39593330495228,0.8479186660990456,0.730081529581543,34.00093706829855,37.52087285978817,0.0,logei,composite,0.298364,0,50,15,f8bb1159-451c-4d14-8fdc-d778430848b3,gaussian,extra_trees,False,0.01,2.0,9.756717299998854,2.4068227513227525,provoice,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy"
1.0,-0.2959349871020478,0.0,1.0,1.4448451531534754,20.0,1.7750345418470397,0.6317882094757128,47.28477073295637,0.9456954146591273,0.7601137566137683,32.960331821907424,35.86499459547664,0.0,logei,composite,0.298364,20,50,15,158a8bbe-5d84-4497-a287-c9adde88e91c,gaussian,extra_trees,False,0.01,2.0,13.651625399987097,2.4068227513227525,provoice,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy"
-0.12114611093142136,-0.602614516151214,0.3369281571743531,0.3005183283854209,0.7626614478669046,0.0,1.6833082010581906,0.7235145502645619,49.601923337086944,0.9920384667417389,0.7387394179894307,37.198889840598405,46.203398866642836,0.0,logei,composite,1.49182,0,50,15,651edd13-b503-4551-94b6-41dde647f3d8,gaussian,extra_trees,False,0.01,2.0,11.54489229999308,2.4068227513227525,provoice,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy"
0.0,0.46109966221892207,0.0,0.49954270461331096,0.6798204264589184,20.0,1.7859429413179357,0.6208798100048167,47.122848432263176,0.9424569686452635,0.9604793871252251,32.714892833812264,39.70077268891085,0.0,logei,composite,1.49182,20,50,15,28bf17a8-a51e-4e60-b988-d33a921e0fc1,gaussian,extra_trees,False,0.01,2.0,13.200558299999102,2.4068227513227525,provoice,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy"
-0.12114611093142136,-0.602614516151214,0.3369281571743531,0.3005183283854209,0.7626614478669046,0.0,1.895379629629629,0.5114431216931234,46.84742039783335,0.9369484079566671,0.5114431216931234,29.941689100045934,29.941689100045934,0.0,qnei,composite,0.0,0,50,15,0bdb8ae8-8c6c-4138-9ba4-778bbe9147ba,none,extra_trees,True,0.01,2.0,14.111101799993776,2.4068227513227525,provoice,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy"
-0.8938138771285081,-0.5129043111390931,-0.5535665117733921,0.022367372431340127,1.1700043853075965,20.0,1.895379629629629,0.5114431216931234,46.84742039783335,0.9369484079566671,0.5114431216931234,29.941689100045934,29.941689100045934,0.0,qnei,composite,0.0,20,50,15,0bdb8ae8-8c6c-4138-9ba4-778bbe9147ba,none,extra_trees,True,0.01,2.0,14.111101799993776,2.4068227513227525,provoice,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy"
-0.12114611093142136,-0.602614516151214,0.3369281571743531,0.3005183283854209,0.7626614478669046,0.0,1.9041388888888877,0.5026838624338648,44.901062901894825,0.8980212580378965,0.5026838624338648,30.40267346753032,30.40267346753032,0.0,qnei,composite,0.014918,0,50,15,e4376eb2-0d3a-4a07-a7e7-59204498ecaf,gaussian,extra_trees,False,0.01,2.0,15.3579541999934,2.4068227513227525,provoice,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy"
-0.8938138771285081,-0.5134737567563525,-0.5536774006770251,0.022367372431340127,1.1703065876918437,20.0,2.005904761904763,0.4009179894179895,45.44664684878973,0.9089329369757947,0.412685245310245,27.693788967770757,27.805577898747185,0.0,qnei,composite,0.014918,20,50,15,821942e1-ad3e-46e5-a9c3-9feae08979ad,gaussian,extra_trees,False,0.01,2.0,16.112122499995166,2.4068227513227525,provoice,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy"
-0.12114611093142136,-0.602614516151214,0.3369281571743531,0.3005183283854209,0.7626614478669046,0.0,1.8463739824989822,0.5604487688237703,41.52329851294402,0.8304659702588804,0.5757470492470516,32.069244322130196,32.39815735123075,0.0,qnei,composite,0.074591,0,50,15,8c462ef3-d11f-44eb-9a1a-d836b3386931,gaussian,extra_trees,False,0.01,2.0,13.901660000003176,2.4068227513227525,provoice,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy"
-0.8938138771285081,-0.5105363199011365,-0.5657976287620147,0.022367372431340127,1.174809702440311,20.0,1.8658174603174602,0.5410052910052923,46.15005346736757,0.9230010693473514,0.5957361111111126,30.703570052426905,31.758277393696723,0.0,qnei,composite,0.074591,20,50,15,58a17b42-be91-4611-8d19-2031a963381e,gaussian,extra_trees,False,0.01,2.0,15.81590220000362,2.4068227513227525,provoice,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy"
-0.12114611093142136,-0.602614516151214,0.3369281571743531,0.3005183283854209,0.7626614478669046,0.0,1.8094980158730134,0.5973247354497391,45.82193441859287,0.9164386883718574,0.8482374686716831,33.14897735208864,37.683032756955924,0.0,qnei,composite,0.298364,0,50,15,24aea21a-a5d3-4f2a-9346-e9679f671627,gaussian,extra_trees,False,0.01,2.0,14.354099500007578,2.4068227513227525,provoice,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy"
-0.8938138771285081,-0.5035203927331149,-0.6200325451578936,0.022367372431340127,1.1989064555877842,20.0,1.8615218253968233,0.5453009259259292,45.23368788546293,0.9046737577092585,0.5569616402116435,32.43954855771799,37.07156201223116,0.0,qnei,composite,0.298364,20,50,15,16212165-5566-42fb-969d-c057ad932e06,gaussian,extra_trees,False,0.01,2.0,13.93120409999392,2.4068227513227525,provoice,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy"
-0.12114611093142136,-0.602614516151214,0.3369281571743531,0.3005183283854209,0.7626614478669046,0.0,1.7568384439634368,0.6499843073593157,50.8531989842735,1.01706397968547,1.2174969135802505,34.621067182654095,51.60021398408717,0.0,qnei,composite,1.49182,0,50,15,e44fed6c-eac7-4658-8715-862315bcb7b2,gaussian,extra_trees,False,0.01,2.0,14.373764500007383,2.4068227513227525,provoice,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy"
-0.8938138771285081,0.052693622622561276,0.0958310929624634,0.022367372431340127,0.9007573272199607,20.0,1.9691882716049403,0.4376344797178122,52.020136279670105,1.040402725593402,0.756825176366851,32.68778477905835,49.44080297086865,0.0,qnei,composite,1.49182,20,50,15,048d6858-a15b-4faf-b93e-481b5723b9ce,gaussian,extra_trees,False,0.01,2.0,14.030129399994621,2.4068227513227525,provoice,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy"
0.05459219950131433,-0.36818022807672757,0.7025026972356119,0.5059699810909467,0.9423654545777371,0.0,2.0759080112721446,0.3560375015483679,41.79341681693026,0.8358683363386052,0.3560375015483679,27.135022763603565,27.135022763603565,0.0,logei,composite,0.0,0,50,16,9bcaf267-3ab5-4178-aa21-8b5e854cfef8,none,extra_trees,True,0.01,2.0,16.742213299992727,2.4319455128205125,provoice,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy"
-0.14292247294214222,0.0,-0.4309412735458197,-0.006361829381815509,0.4540679325720698,20.0,2.0759080112721446,0.3560375015483679,41.79341681693026,0.8358683363386052,0.3560375015483679,27.135022763603565,27.135022763603565,0.0,logei,composite,0.0,20,50,16,9bcaf267-3ab5-4178-aa21-8b5e854cfef8,none,extra_trees,True,0.01,2.0,16.742213299992727,2.4319455128205125,provoice,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy"
0.05459219950131433,-0.36818022807672757,0.7025026972356119,0.5059699810909467,0.9423654545777371,0.0,2.0444305555555573,0.3875149572649552,42.25623906342605,0.845124781268521,0.3875149572649552,21.532611316923763,21.532611316923763,0.0,logei,composite,0.014918,0,50,16,7f5a6473-d8c0-46fd-be57-4c08e8ff9c7d,gaussian,extra_trees,False,0.01,2.0,17.88373380000121,2.4319455128205125,provoice,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy"
-0.1458283026651126,0.0,0.05789488304683987,0.01443310123552477,0.15756276765933588,20.0,1.9801024531024538,0.4518430597180587,42.015014574177805,0.8403002914835561,0.4518430597180587,26.85102952172342,26.85102952172342,0.0,logei,composite,0.014918,20,50,16,2a8db241-35d3-49e6-8b10-bd13e7fac6ce,gaussian,extra_trees,False,0.01,2.0,16.857904799995595,2.4319455128205125,provoice,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy"
0.05459219950131433,-0.36818022807672757,0.7025026972356119,0.5059699810909467,0.9423654545777371,0.0,1.9360243691493697,0.4959211436711428,37.347031516198506,0.7469406303239701,0.5203080484330469,30.525717772967674,32.04702803215316,0.0,logei,composite,0.074591,0,50,16,6ef42e6f-5a49-4d18-af1f-e58b82e7f0d4,gaussian,extra_trees,False,0.01,2.0,11.809866199997487,2.4319455128205125,provoice,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy"
-0.16482439163844415,0.0,0.05765170502378347,0.012278794689082884,0.1750473306570232,20.0,1.975515151515153,0.4564303613053595,39.10032017927879,0.7820064035855758,0.5549303011803,26.98176761696149,27.97291408559086,0.0,logei,composite,0.074591,20,50,16,3d444b6a-75aa-42bf-a7d2-bdb5895a8072,gaussian,extra_trees,False,0.01,2.0,16.842589099993347,2.4319455128205125,provoice,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy"
0.05459219950131433,-0.36818022807672757,0.7025026972356119,0.5059699810909467,0.9423654545777371,0.0,1.746613603988606,0.6853319088319065,50.67831624844545,1.0135663249689089,0.8646618427868509,33.84720212888951,45.50584092296621,0.0,logei,composite,0.298364,0,50,16,dda18db4-ef70-4112-98b5-b23bc32d12b6,gaussian,extra_trees,False,0.01,2.0,11.67493029999605,2.4319455128205125,provoice,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy"
-0.07783900429672941,0.0,-0.1595208065678237,-0.005366528252992997,0.17757983540775527,20.0,2.014311447811447,0.4176340650090653,37.24730813845278,0.7449461627690556,0.5216346662596651,26.49245780703967,28.634360145282496,0.0,logei,composite,0.298364,20,50,16,aa42c3f3-a00b-477c-8a32-8c3d4a33a35b,gaussian,extra_trees,False,0.01,2.0,13.76145269999688,2.4319455128205125,provoice,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy"
0.05459219950131433,-0.36818022807672757,0.7025026972356119,0.5059699810909467,0.9423654545777371,0.0,1.7485813492063558,0.6833641636141567,45.567914574820115,0.9113582914964024,0.8342154558404491,33.77537942844165,47.18316367197593,0.0,logei,composite,1.49182,0,50,16,9e4b04b7-adbc-4800-906b-68f2d0b9f173,gaussian,extra_trees,False,0.01,2.0,9.832145200009109,2.4319455128205125,provoice,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy"
-0.2639136119642484,0.0,0.016746634333409394,0.14243177800705242,0.3003625404869307,20.0,1.9554621998372006,0.4764833129833119,40.578784976358286,0.8115756995271657,0.7091694788289551,27.7811470926104,32.53066269107632,0.0,logei,composite,1.49182,20,50,16,5e0c8298-61b5-4ed4-90c0-42660cb4aecb,gaussian,extra_trees,False,0.01,2.0,9.621496199993999,2.4319455128205125,provoice,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy"
0.05459219950131433,-0.36818022807672757,0.7025026972356119,0.5059699810909467,0.9423654545777371,0.0,2.0001823403204977,0.43176317250001484,39.94383689257092,0.7988767378514184,0.43176317250001484,25.534022743216777,25.534022743216777,0.0,qnei,composite,0.0,0,50,16,e3ba1249-712b-4f39-abd6-7be137017078,none,extra_trees,True,0.01,2.0,13.601087899995036,2.4319455128205125,provoice,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy"
-0.4945482924601261,0.6888675234382653,0.05318119235279495,-0.4080066118693931,0.9425572199990842,20.0,2.0001823403204977,0.43176317250001484,39.94383689257092,0.7988767378514184,0.43176317250001484,25.534022743216777,25.534022743216777,0.0,qnei,composite,0.0,20,50,16,e3ba1249-712b-4f39-abd6-7be137017078,none,extra_trees,True,0.01,2.0,13.601087899995036,2.4319455128205125,provoice,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy"
0.05459219950131433,-0.36818022807672757,0.7025026972356119,0.5059699810909467,0.9423654545777371,0.0,1.9847870370370386,0.4471584757834739,42.10111227595764,0.8420222455191528,0.4471584757834739,26.30723222148214,26.509547036296965,0.0,qnei,composite,0.014918,0,50,16,d2fee4bf-70ee-45cd-96f9-6976313f6cdc,gaussian,extra_trees,False,0.01,2.0,13.883934900004533,2.4319455128205125,provoice,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy"
-0.497553791758071,0.694971421657792,0.053837109905892855,-0.4060852817832977,0.9478126096955696,20.0,1.9196696852530184,0.5122758275674941,40.39759110832953,0.8079518221665906,0.5122758275674941,26.98005817793309,26.98005817793309,0.0,qnei,composite,0.014918,20,50,16,b7f0fa8f-73a5-4c26-b936-3ef4fbe90338,gaussian,extra_trees,False,0.01,2.0,14.170282099992619,2.4319455128205125,provoice,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy"
0.05459219950131433,-0.36818022807672757,0.7025026972356119,0.5059699810909467,0.9423654545777371,0.0,1.9539583333333352,0.4779871794871773,43.916774296739774,0.8783354859347955,0.4863297720797706,26.226400095992727,26.34736768858533,0.0,qnei,composite,0.074591,0,50,16,5380de7e-eb4a-4e94-bc27-eae8dff0060b,gaussian,extra_trees,False,0.01,2.0,12.435984099996858,2.4319455128205125,provoice,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy"
-0.44003747904817264,0.7091932776510204,-0.3977222994812137,-0.40391603526713693,1.008919857611602,20.0,1.9401013831847165,0.49184412963579605,40.39234155952759,0.8078468311905518,0.5347849377717777,26.781462551337473,27.4502599524013,0.0,qnei,composite,0.074591,20,50,16,ad39a849-6829-4e57-8087-bd2ee27eccec,gaussian,extra_trees,False,0.01,2.0,12.070373599999584,2.4319455128205125,provoice,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy"
0.05459219950131433,-0.36818022807672757,0.7025026972356119,0.5059699810909467,0.9423654545777371,0.0,1.8887737191767402,0.5431717936437723,45.963179393126566,0.9192635878625314,0.8079533475783582,27.521077003017542,33.73082534786416,0.0,qnei,composite,0.298364,0,50,16,4fcb1309-8976-4bdf-b2d0-5145f13071cd,gaussian,extra_trees,False,0.01,2.0,11.377030399991781,2.4319455128205125,provoice,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy"
-0.497553791758071,0.6958581809163165,0.05395440768561288,-0.4059591800507903,0.948415688196486,20.0,1.8976805555555567,0.5342649572649558,41.69337910506688,0.8338675821013376,0.777658475783483,27.45731965025706,33.04595996364756,0.0,qnei,composite,0.298364,20,50,16,40621b23-d507-493b-9d17-f71aac0a8b85,gaussian,extra_trees,False,0.01,2.0,14.079275899988716,2.4319455128205125,provoice,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy"
0.05459219950131433,-0.36818022807672757,0.7025026972356119,0.5059699810909467,0.9423654545777371,0.0,1.746613603988606,0.6853319088319065,55.39567713779482,1.1079135427558964,1.119801994301993,33.84720212888951,54.874746343933786,0.0,qnei,composite,1.49182,0,50,16,7dc00cef-3341-4904-ab70-efc3caf59cc2,gaussian,extra_trees,False,0.01,2.0,14.706551399998716,2.4319455128205125,provoice,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy"
-0.11836589379488727,-0.1908067223489797,0.3510873056857855,-0.15942745817452775,0.44620298154664784,20.0,1.8976805555555567,0.5342649572649558,44.6176028983986,0.892352057967972,0.8847009842009876,27.45731965025706,36.84123335563079,0.0,qnei,composite,1.49182,20,50,16,f1ae10ca-c52c-4a22-b88e-60e150235447,gaussian,extra_trees,False,0.01,2.0,11.502786099998048,2.4319455128205125,provoice,"InterventionLightingTransparency,AuditoryAlertVolume,InterventionSymbolTransparency,LevelOfAutonomy"
