shipped_true,best_visited_true,n_designs,fit_failures,dataset,elicitation,error_model,magnitude,seed,apply_error,y_opt,seconds
3.118707051934674,3.118707051934674,20,0,yerkes_dodson,rating,drift,1.0,8,False,3.5354125437868587,1.7615759372711182
1.4160382762479908,2.652754802013584,20,0,yerkes_dodson,rating,ceiling,1.0,8,True,3.5354125437868587,1.974456548690796
3.118707051934674,3.118707051934674,20,0,yerkes_dodson,rating,ceiling,1.0,8,False,3.5354125437868587,1.9492666721343994
0.9274666202884024,2.0494184847870907,20,0,yerkes_dodson,rating,gaussian,1.0,8,True,3.5354125437868587,1.9312992095947266
3.118707051934674,3.118707051934674,20,0,yerkes_dodson,rating,gaussian,1.0,8,False,3.5354125437868587,1.7345139980316162
3.118707051934674,3.118707051934674,21,0,yerkes_dodson,pairwise,bias,1.0,8,True,3.5354125437868587,5.636570930480957
3.118707051934674,3.118707051934674,21,0,yerkes_dodson,pairwise,bias,1.0,8,False,3.5354125437868587,5.124659299850464
3.118707051934674,3.118707051934674,21,0,yerkes_dodson,pairwise,drift,1.0,8,True,3.5354125437868587,5.6008172035217285
3.118707051934674,3.118707051934674,21,0,yerkes_dodson,pairwise,drift,1.0,8,False,3.5354125437868587,5.0526251792907715
1.5026759439863453,3.118707051934674,21,0,yerkes_dodson,pairwise,ceiling,1.0,8,True,3.5354125437868587,3.1265904903411865
3.118707051934674,3.118707051934674,21,0,yerkes_dodson,pairwise,ceiling,1.0,8,False,3.5354125437868587,5.619148254394531
1.8153200838013646,1.9797221258317457,21,0,yerkes_dodson,pairwise,gaussian,1.0,8,True,3.5354125437868587,3.1414084434509277
3.118707051934674,3.118707051934674,21,0,yerkes_dodson,pairwise,gaussian,1.0,8,False,3.5354125437868587,5.191618919372559
2.6371320075265996,2.6371320075265996,20,0,yerkes_dodson,rating,bias,1.0,9,True,3.5354125437868587,2.2615115642547607
2.6371320075265996,2.6371320075265996,20,0,yerkes_dodson,rating,bias,1.0,9,False,3.5354125437868587,2.2091455459594727
2.6371320075265996,2.6371320075265996,20,0,yerkes_dodson,rating,drift,1.0,9,True,3.5354125437868587,2.0730600357055664
2.6371320075265996,2.6371320075265996,20,0,yerkes_dodson,rating,drift,1.0,9,False,3.5354125437868587,2.0447890758514404
1.4753471871095858,2.6371320075265996,20,0,yerkes_dodson,rating,ceiling,1.0,9,True,3.5354125437868587,2.1728508472442627
2.6371320075265996,2.6371320075265996,20,0,yerkes_dodson,rating,ceiling,1.0,9,False,3.5354125437868587,2.165668487548828
1.6242684890236996,1.9349737804525817,20,0,yerkes_dodson,rating,gaussian,1.0,9,True,3.5354125437868587,1.8479671478271484
2.6371320075265996,2.6371320075265996,20,0,yerkes_dodson,rating,gaussian,1.0,9,False,3.5354125437868587,2.017794132232666
2.9445028326455365,2.9445028326455365,21,0,yerkes_dodson,pairwise,bias,1.0,9,True,3.5354125437868587,5.236278772354126
2.9445028326455365,2.9445028326455365,21,0,yerkes_dodson,pairwise,bias,1.0,9,False,3.5354125437868587,4.6125054359436035
2.9445028326455365,2.9445028326455365,21,0,yerkes_dodson,pairwise,drift,1.0,9,True,3.5354125437868587,5.286461353302002
2.9445028326455365,2.9445028326455365,21,0,yerkes_dodson,pairwise,drift,1.0,9,False,3.5354125437868587,4.249908924102783
2.1961379967925057,3.0395308834461576,21,0,yerkes_dodson,pairwise,ceiling,1.0,9,True,3.5354125437868587,1.9836914539337158
2.9445028326455365,2.9445028326455365,21,0,yerkes_dodson,pairwise,ceiling,1.0,9,False,3.5354125437868587,4.3834075927734375
1.9906186384819944,2.4914163402204292,21,0,yerkes_dodson,pairwise,gaussian,1.0,9,True,3.5354125437868587,4.345783233642578
2.9445028326455365,2.9445028326455365,21,0,yerkes_dodson,pairwise,gaussian,1.0,9,False,3.5354125437868587,3.9493796825408936
